Year,Scenario,TAZ,car,hh,population,gil0,gil1,gil2,gil3,gil4,gil5,working,industry,other,service,workplace,LenOrig1,superZone,IntExt,schoolage,pensioner,Students
2040,2040_max,4001,1269.6,1089.7,2764.6,481.7,517.9,313.3,311.3,809.1,331.3,1651.2,663.2,222.1,689.8,1574.9,10.3,40,3,260,150,0
2040,2040_max,4002,1962.5,1654.2,5556,968,1040.8,629.6,625.7,1626,665.8,2421.9,1129.2,378.2,1174.9,2682.1,11.9,40,3,330,250,0
2040,2040_max,4003,1460,1200.8,3376.2,588.2,632.5,382.6,380.2,988.1,404.6,2056.3,1743,583.6,1813.5,4140.2,11.3,40,3,340,230,76
2040,2040_max,4004,6760.5,4793.4,15137.9,2135.7,2348.5,1493.5,1861.1,4637.2,2661.9,9790.4,1592.4,533.3,1656.8,3782.2,11,40,3,2720,1620,336.27
2040,2040_max,4005,1354.1,1010.7,3032,427.8,470.4,299.1,372.8,928.8,533.2,1787.5,103.8,34.8,108,246.6,10.9,40,3,660,280,74.04
2040,2040_max,4006,0,0,0,0,0,0,0,0,0,0,3842.9,1287,3998.1,9127.8,10.3,40,3,0,0,0
2040,2040_max,4007,3652.7,2356.6,8178.9,1153.9,1268.9,806.9,1005.5,2505.4,1438.2,5009.8,2347.2,786.1,2442,5575.3,11.4,40,3,1720,660,177.33
2040,2040_max,4008,0,0,0,0,0,0,0,0,0,0,2239.8,750.1,2330.2,5320,11.5,40,3,0,0,0
2040,2040_max,4009,3530.8,2432.6,8085,1140.7,1254.3,797.7,994,2476.7,1421.7,1141.4,587.7,196.8,611.5,1396,11.2,40,3,0,0,0
2040,2040_max,4010,7886.8,5577.1,17659.9,2491.5,2739.8,1742.3,2171.2,5409.7,3105.4,11489.5,2837.6,950.2,2952.2,6740.2,10.8,40,3,1560,980,200.11
2040,2040_max,4011,5241.5,4031.1,11736.7,1655.8,1820.8,1157.9,1443,3595.3,2063.8,7002,1708.5,572.3,1777.6,4058.2,11.1,40,3,2130,1560,267.41
2040,2040_max,4012,5682.5,3663,12724,1795.1,1974,1255.3,1564.3,3897.7,2237.4,7866.3,987.9,330.9,1027.8,2346.5,12,40,3,2100,850,228.84
2040,2040_max,4013,6207.9,4277.1,13900.4,1961.1,2156.5,1371.4,1709,4258.1,2444.3,8217.9,996.2,333.7,1036.5,2366.2,12.4,40,3,520,540,71.71
2040,2040_max,4014,10545.1,7085,23612.2,3331.3,3663.2,2329.6,2903,7233.1,4152.1,14268.5,3524.1,1180.4,3666.5,8370.6,12.6,40,3,2230,1810,280.62
2040,2040_max,4015,6513.2,5890,14584.2,2057.6,2262.6,1438.9,1793,4467.5,2564.6,8672,4674.4,1565.7,4863.3,11103,11.7,40,3,1980,2530,318.93
2040,2040_max,4016,14336.7,9547.5,32102.2,4529.1,4980.4,3167.2,3946.8,9833.8,5645,19293.6,3664.7,1227.2,3812.7,8704.7,10.2,40,3,2450,1440,291.75
2040,2040_max,4017,6607.1,4211.9,16037.6,2224.8,2508.4,1679.7,2393.9,5508.4,1722.4,9503.7,1349.9,452.2,1404.7,3206.4,11.7,40,3,4259.72,567.66,329.7
2040,2040_max,4018,2333.2,1231.2,5664.4,785.8,886,593.2,845.5,1945.5,608.4,3356.1,392.7,131.5,408.6,932.7,11.7,40,3,989.63,131.88,76.6
2040,2040_max,4019,6438.4,4558.3,15627.8,2167.9,2444.3,1636.7,2332.8,5367.6,1678.4,9261.1,1339.6,448.7,1393.9,3181.9,14.5,40,3,4130.64,550.46,319.71
2040,2040_max,4020,2261.4,1097.9,5051.6,700.8,790.1,529.1,754.1,1735.1,542.5,3257.4,410.3,137.5,427,974.6,12.5,40,3,680.25,103.31,0
2040,2040_max,4021,5700,2546,12729.4,1569.5,1858.5,1362.9,1953.2,4529.1,1456.2,8210.3,1005.2,336.7,1045.9,2387.5,12.6,40,3,2809.75,426.69,584.49
2040,2040_max,4022,2996.2,1773.7,7025.8,1224.1,1316.2,796.2,791.2,2056.2,842,3145.1,1371.3,459.3,1426.7,3257.5,12.4,40,3,1230,250,0
2050,2050_reg,101,7944.4,4536.3,15304,1996.6,2220.4,1445.8,2182.3,5445.6,2013.3,9182.3,4029.8,400.6,3547.1,7977.5,20.4,1,2,,,
2050,2050_reg,102,1477,1132.2,3189.2,556.5,571.9,309,372.2,893.8,485.7,1844.1,504.7,80.1,799.3,1384,17.7,1,2,,,
2050,2050_reg,103,453.6,933.5,2800,392.6,421.2,253.6,318.8,861.3,552.5,1636.6,197.7,40.6,180.7,419,16.3,1,2,,,
2050,2050_reg,104,2609.4,1941.6,5630.5,789.5,847.1,509.9,641.1,1731.9,1111,3272.7,95.8,10.9,157.5,264.3,15.4,1,2,,,
2050,2050_reg,105,5148.2,3885.9,11108.5,1557.6,1671.2,1006,1264.8,3417,2191.9,6348.2,369.8,325.9,401.9,1097.6,14.9,1,2,,,
2050,2050_reg,106,2937.3,2327.1,6337.9,888.7,953.5,574,721.6,1949.5,1250.5,3288.2,5286.4,1086,4832,11204.2,13.9,1,2,,,
2050,2050_reg,107,3295.6,2237.7,7150.3,1247.8,1282.2,692.8,834.4,2004,1089.1,4535.4,924.9,213.7,1257,2395.7,14.1,1,2,,,
2050,2050_reg,108,3182.1,2040,4786.7,835.3,858.4,463.8,558.6,1341.5,729.1,2719.1,1048.2,872.1,1123,3043.3,13.6,1,2,,,
2050,2050_reg,109,3672.9,2490.3,6606.7,1126.5,1173.7,657.8,806.2,2047.6,794.9,3817.8,1908.3,121.1,1294.2,3323.5,14.6,1,2,,,
2050,2050_reg,110,6227,2917.5,11129.4,1961.2,2145.5,1349.2,1504.6,3041.3,1127.5,6900.1,375.3,1057.1,570.6,2003,16.2,1,2,,,
2050,2050_reg,111,2741.5,2151.1,5915.5,829.5,890,535.7,673.6,1819.6,1167.2,3548,595.8,122.4,544.6,1262.7,11.8,1,2,,,
2050,2050_reg,112,3802.5,2625.6,8204.9,1150.5,1234.4,743,934.2,2523.8,1618.9,5029.2,589.5,67.3,969,1625.9,11.9,1,2,,,
2050,2050_reg,113,398.3,819.7,2458.4,344.7,369.9,222.6,279.9,756.2,485.1,1436.9,1165.4,133,1915.6,3214.3,11.5,1,2,,,
2050,2050_reg,114,898.9,862.1,1939.7,272,291.8,175.7,220.9,596.7,382.7,1086.3,15.8,1.8,26,43.5,11.5,1,2,,,
2050,2050_reg,115,5878.1,4281.8,12683.4,1778.5,1908.2,1148.6,1444.2,3901.4,2502.6,7050.2,1104.1,226.8,1009.2,2340,11.1,1,2,,,
2050,2050_reg,116,2602.5,2021.6,5615.5,787.4,844.8,508.5,639.4,1727.3,1108,3169.3,446.3,216.8,617.2,1280.3,11.4,1,2,,,
2050,2050_reg,117,3297.8,1813.8,7115.8,997.8,1070.5,644.4,810.2,2188.8,1404,4425.1,942.5,457.8,1303.4,2703.6,11.3,1,2,,,
2050,2050_reg,118,1678.7,1207.4,3622.2,507.9,544.9,328,412.4,1114.2,714.7,2083,89.5,43.5,123.8,256.8,11.3,1,2,,,
2050,2050_reg,201,1288.6,901.8,2233.4,389.7,400.5,216.4,260.6,625.9,340.2,1190.9,235.3,187.6,744.7,1167.7,11.4,2,2,,,
2050,2050_reg,202,1060.4,802.6,2522.6,369.6,411.6,268.8,319.2,746.5,406.9,1539,538.5,45.9,167.8,752.2,11.1,2,2,,,
2050,2050_reg,203,1959.4,1954.6,4660.9,682.8,760.5,496.7,589.7,1379.3,751.9,2721.4,178.5,99.1,471.5,749.2,11,2,2,,,
2050,2050_reg,204,387.2,307,921.1,134.9,150.3,98.1,116.5,272.6,148.6,550.1,515.5,558,508.9,1582.3,10.8,2,2,,,
2050,2050_reg,205,1575.6,1108,3104.7,541.8,556.7,300.8,362.3,870.1,472.9,1571.8,592.7,20.6,411.6,1024.9,10.8,2,2,,,
2050,2050_reg,206,456,420.1,1540,268.7,276.2,149.2,179.7,431.6,234.6,876.1,698.4,291.3,800.2,1789.9,11.7,2,2,,,
2050,2050_reg,207,4099.3,2125.4,9210.2,880.5,1121.6,922.3,1492.9,3525.9,1266.9,5601.3,923.3,186.7,863.9,1973.9,11.4,2,2,,,
2050,2050_reg,208,5499.9,2286.9,8939.6,742.3,952.2,790.9,1393.9,3705.4,1354.8,5590.1,882.5,873.6,1730.5,3486.4,11.1,2,2,,,
2050,2050_reg,209,3808.8,1847,8563.3,892.1,1123.5,908.9,1288.2,3275.4,1075.2,4699.5,165.9,238.4,545,949.4,11.2,2,2,,,
2050,2050_reg,210,2288.9,1121.6,4488.7,477.9,585.4,454,725.4,1624.1,621.9,2411,231.2,68.5,200.9,500.6,11,2,2,,,
2050,2050_reg,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,2,2,,,
2050,2050_reg,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,2,2,,,
2050,2050_reg,213,0,0,0,0,0,0,0,0,0,0,793.4,67.7,247.2,1108.3,10.7,2,2,,,
2050,2050_reg,214,1769,1328.9,4208,616.5,686.6,448.4,532.4,1245.3,678.8,2466.5,543.1,46.3,169.2,758.7,10.7,2,2,,,
2050,2050_reg,215,2777.1,1970.3,6606.2,967.8,1077.9,704,835.9,1955,1065.7,3842.4,310,26.5,96.6,433.1,10.6,2,2,,,
2050,2050_reg,216,2427.7,1766.2,5775,846.1,942.2,615.4,730.7,1709,931.6,3392.1,615.8,52.5,191.9,860.2,10.6,2,2,,,
2050,2050_reg,217,1515.1,1386.2,3604.2,528,588,384.1,456,1066.6,581.4,1789.9,1917.5,163.6,597.5,2678.6,10.5,2,2,,,
2050,2050_reg,218,224.9,485.3,1764,258.4,287.8,188,223.2,522,284.6,1013.7,252.5,21.5,78.7,352.8,12.3,2,2,,,
2050,2050_reg,219,2015.6,1598.3,4794.8,702.5,782.3,510.9,606.7,1418.9,773.5,2873.2,114.2,63.4,301.8,479.5,12.7,2,2,,,
2050,2050_reg,220,1522.7,1207.4,3622.2,530.7,591,386,458.3,1071.9,584.3,2126,119.5,66.3,315.6,501.3,12.1,2,2,,,
2050,2050_reg,221,1283.4,1052.7,3053,447.3,498.1,325.3,386.3,903.5,492.5,1585.2,78.1,43.4,206.4,327.8,11.7,2,2,,,
2050,2050_reg,222,1831.6,1743.2,4357,638.3,710.9,464.3,551.3,1289.4,702.8,2489.6,105.4,58.5,278.4,442.2,11.3,2,2,,,
2050,2050_reg,223,1309.5,838.7,3115.1,456.4,508.3,331.9,394.1,921.9,502.5,1799.6,108.5,60.2,286.5,455.2,10.9,2,2,,,
2050,2050_reg,224,0,0,0,0,0,0,0,0,0,0,200.3,111.2,529.1,840.6,11,2,2,,,
2050,2050_reg,225,3507.8,2216.2,8344.3,1222.5,1361.4,889.2,1055.8,2469.3,1346,5025,1093.5,607.3,2888.7,4589.3,10.7,2,2,,,
2050,2050_reg,226,0,0,0,0,0,0,0,0,0,0,330.2,357.5,326,1013.7,10.7,2,2,,,
2050,2050_reg,227,0,0,0,0,0,0,0,0,0,0,508.2,550.2,501.7,1560,10.4,2,2,,,
2050,2050_reg,228,0,0,0,0,0,0,0,0,0,0,508.2,550.2,501.7,1560,11.5,2,2,,,
2050,2050_reg,229,429.4,577.8,1312.5,229,235.4,127.2,153.2,367.9,199.9,742.6,102.4,42.7,117.4,262.5,11.2,2,2,,,
2050,2050_reg,230,1839.5,978.9,4132.9,395.1,503.3,413.9,669.9,1582.2,568.5,2067.3,335.8,67.9,314.2,717.9,11.2,2,2,,,
2050,2050_reg,231,3369.8,1682.5,7571.2,723.8,922,758.2,1227.3,2898.4,1041.5,4121.5,460.1,93,430.5,983.7,10.8,2,2,,,
2050,2050_reg,232,3032.3,1260.8,4928.8,409.3,525,436.1,768.5,2042.9,747,3298,311.9,308.8,611.6,1232.2,10.7,2,2,,,
2050,2050_reg,233,1849.3,1007.9,4157.8,433.1,545.5,441.3,625.5,1590.3,522,2281.8,135.8,195.2,446.2,777.2,10.4,2,2,,,
2050,2050_reg,234,0,0,0,0,0,0,0,0,0,0,62.3,23.5,64.2,150,11.9,2,2,,,
2050,2050_reg,235,2914.1,1385.9,6552.1,682.6,859.7,695.4,985.6,2506.1,822.7,3595.5,362.2,520.5,1189.9,2072.6,12.1,2,2,,,
2050,2050_reg,236,3300,1854.8,7418.8,772.9,973.4,787.4,1116,2837.6,931.5,4071.7,55.3,79.4,181.5,316.2,11.7,2,2,,,
2050,2050_reg,237,674.1,1454.6,5287.1,550.8,693.7,561.2,795.3,2022.3,663.8,3038.4,236.2,89.3,243.4,568.9,10.9,2,2,,,
2050,2050_reg,238,674.1,1454.6,5287.1,550.8,693.7,561.2,795.3,2022.3,663.8,3038.4,236.2,89.3,243.4,568.9,11.4,2,2,,,
2050,2050_reg,239,3034.8,1459,5946.5,633.1,775.5,601.4,960.9,2151.6,823.9,3196.6,813.6,241.1,707,1761.8,11.5,2,2,,,
2050,2050_reg,240,5514.8,2702.2,10488.1,1116.6,1367.8,1060.8,1694.8,3794.8,1453.2,5809,1105.4,327.5,960.6,2393.5,11.1,2,2,,,
2050,2050_reg,241,4252.9,2529.1,9177.8,977.1,1196.9,928.3,1483.1,3320.7,1271.6,0,1073.9,318.2,933.2,2325.3,11,2,2,,,
2050,2050_reg,242,5855.9,2325.5,10792.3,840.6,1165.5,1070,1851.9,4325.8,1538.5,7082.8,859.4,254.6,746.8,1860.9,11.7,2,2,,,
2050,2050_reg,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,2,2,,,
2050,2050_reg,244,377.1,813.7,2957.5,433.3,482.5,315.2,374.2,875.2,477.1,1699.6,245.6,92.8,253.1,591.5,14.4,2,2,,,
2050,2050_reg,245,0,0,0,0,0,0,0,0,0,0,561.9,234.3,643.8,1440,12.5,2,2,,,
2050,2050_reg,301,6369.4,3210.1,15387.1,2931.3,3138.9,1880.7,1846.9,4353.5,1235.8,7671,177.3,315.5,1693.2,2186,10.8,3,2,,,
2050,2050_reg,302,0,0,0,0,0,0,0,0,0,0,5475.4,232.1,235.1,5942.5,10.6,3,2,,,
2050,2050_reg,303,1560.9,1541.4,3477.3,469.7,517.3,330,403.5,1063.8,693.1,1967.1,633.3,382.9,1070.3,2086.4,10.6,3,2,,,
2050,2050_reg,304,1607,1257.8,3580,483.6,532.5,339.7,415.4,1095.2,713.5,2217.6,143.3,49.2,135.8,328.3,10.5,3,2,,,
2050,2050_reg,305,3478.1,1483.5,7064.7,1345.9,1441.1,863.5,848,1998.8,567.4,3151.8,263,267.6,1382.9,1913.4,10.4,3,2,,,
2050,2050_reg,306,2745.3,1267.5,4852.8,924.5,989.9,593.1,582.5,1373,389.7,3321.4,3062.9,74.5,641.4,3778.8,10.4,3,2,,,
2050,2050_reg,307,1721.5,921.1,3048.8,580.8,621.9,372.6,365.9,862.6,244.9,1707.2,450.9,100.5,303.3,854.7,10.4,3,2,,,
2050,2050_reg,308,0,0,0,0,0,0,0,0,0,0,2126.4,474,1430.7,4031,10.3,3,2,,,
2050,2050_reg,309,1658.2,694,2625,500.1,535.5,320.8,315.1,742.7,210.8,1866.3,29.9,30.5,405.9,466.2,10.3,3,2,,,
2050,2050_reg,310,6055.3,2632.5,11437.6,2178.9,2333.2,1398,1372.8,3236.1,918.6,7001.4,3069.9,74.6,642.9,3787.5,11.9,3,2,,,
2050,2050_reg,311,1131.6,495.1,2641.4,450.4,469.3,263,322.3,818.6,317.8,1211,325.4,72.5,218.9,616.8,11.3,3,2,,,
2050,2050_reg,312,1302.1,711.9,2625,500.1,535.5,320.8,315.1,742.7,210.8,1507.8,468.4,104.4,315.2,888,11,3,2,,,
2050,2050_reg,313,3491.8,1960.2,8330.3,986.8,1167,853.6,1293.4,2983.6,1045.9,4796,590.3,306.9,565,1462.1,10.9,3,2,,,
2050,2050_reg,314,2552.1,1614.4,5935.3,730.2,845.9,596.3,937.4,2074.3,751.2,3565.8,128.3,183.1,464.1,775.4,10.3,3,2,,,
2050,2050_reg,315,5998.6,2740.9,14337.1,1632.9,1985.5,1521.8,2242.8,5154.1,1800.1,7903.8,692.9,671.3,1550.8,2915.1,11.4,3,2,,,
2050,2050_reg,316,3140.4,1653.5,8269.6,1097.8,1265,883.3,1299.1,2760.6,963.9,4431.5,124.1,192.4,648.5,965.1,11.5,3,2,,,
2050,2050_reg,317,3188.2,1526,6848.2,1206.8,1320.2,830.2,925.8,1871.4,693.8,4561.2,326.9,54.6,419,800.4,11.2,3,2,,,
2050,2050_reg,318,4481.3,2074.2,7860.2,576.3,789.1,713.8,1242.7,3134.8,1403.5,4589.3,567,306.8,1076.5,1950.3,10.8,3,2,,,
2050,2050_reg,319,0,0,0,0,0,0,0,0,0,0,5464.4,231.6,234.6,5930.5,11.1,3,2,,,
2050,2050_reg,320,0,0,0,0,0,0,0,0,0,0,6605.7,280,283.6,7169.2,12,3,2,,,
2050,2050_reg,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,3,2,,,
2050,2050_reg,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,3,2,,,
2050,2050_reg,323,2308.7,1714.4,5143.2,694.7,765.1,488.1,596.8,1573.5,1025.1,3128.4,444.9,269,751.8,1465.6,11.7,3,2,,,
2050,2050_reg,324,1691,1642.1,3767.1,508.8,560.4,357.5,437.1,1152.5,750.8,2285.1,90.3,54.6,152.6,297.4,10.2,3,2,,,
2050,2050_reg,325,2201.8,1691.4,4905,662.5,729.6,465.5,569.1,1500.6,977.6,3204.1,149.7,90.5,253,493.3,11.7,3,2,,,
2050,2050_reg,326,1117.8,772.8,2490.2,336.4,370.4,236.3,288.9,761.8,496.3,1621.5,156,94.3,263.6,513.8,11.7,3,2,,,
2050,2050_reg,327,1965.1,1293.4,4377.7,591.3,651.2,415.4,507.9,1339.3,872.5,2771.9,954.8,577.3,1613.5,3145.5,14.5,3,2,,,
2050,2050_reg,328,2188,1754.8,4874.4,658.4,725.1,462.6,565.6,1491.2,971.5,3238.8,413.4,249.9,698.6,1361.9,12.5,3,2,,,
2050,2050_reg,329,970.9,658.3,2163,292.2,321.7,205.3,251,661.7,431.1,1390.9,36.8,22.3,62.2,121.3,12.6,3,2,,,
2050,2050_reg,330,1438.4,915.5,3204.4,432.8,476.7,304.1,371.8,980.3,638.7,2112.6,73.1,44.2,123.5,240.7,12.4,3,2,,,
2050,2050_reg,331,4481.2,3839.6,9983,1348.5,1485,947.3,1158.3,3054.1,1989.7,5266.2,276.3,167,466.9,910.1,10.4,3,2,,,
2050,2050_reg,332,2509.3,1825.3,5590,755.1,831.5,530.5,648.6,1710.2,1114.2,3225.6,186.7,112.8,315.4,614.9,10.2,3,2,,,
2050,2050_reg,333,1147.2,2534.3,9149,1235.8,1361,868.2,1061.5,2799,1823.5,5351,1081.9,193.5,554.4,1829.8,10.2,3,2,,,
2050,2050_reg,334,3906.1,2562.9,9319.7,1104,1305.5,955,1447,3337.9,1170.1,5074.5,735.7,382.5,704.2,1822.3,10.3,3,2,,,
2050,2050_reg,335,2641,1867,6301.5,746.5,882.7,645.7,978.4,2256.9,791.2,3627.4,536.7,279.1,513.8,1329.4,10.3,3,2,,,
2050,2050_reg,336,4794.4,3032.6,11149.4,1371.8,1588.9,1120.2,1760.8,3896.6,1411,6698.9,285.5,407.3,1032.7,1725.4,10.2,3,2,,,
2050,2050_reg,337,1579.6,891.2,4157.6,551.9,636,444.1,653.1,1387.9,484.6,2229.1,72.8,113,380.8,566.6,10.2,3,2,,,
2050,2050_reg,338,2837.4,1600.7,7470,991.6,1142.6,797.9,1173.5,2493.7,870.7,4004,112,173.7,585.3,871,10.2,3,2,,,
2050,2050_reg,401,4286.1,2161.3,8981.5,1017.8,1235.5,944.3,1442.4,3240.7,1100.7,5213.6,144.4,21.3,673.3,839,10.2,4,1,,,
2050,2050_reg,402,3649.1,2480.1,12888.7,1578.4,1820.5,1273.5,2016.2,4672,1528,4874.1,388.7,126,411.1,925.9,10.2,4,1,,,
2050,2050_reg,403,7119.2,4286.2,15128.1,1723,2044.7,1504.9,2346.3,5609.9,1899.4,8160.9,217.8,133.6,351.7,702.9,10.2,4,1,,,
2050,2050_reg,404,3883.1,2309.9,8820.3,944.1,1139.4,862.7,1351.8,3361.9,1160.4,4642.2,614.5,219.4,1021,1855.6,10.2,4,1,,,
2050,2050_reg,405,7405.5,3790,15413.7,1464.8,1837,1476.8,2352.1,6085.7,2197.3,9590,225.1,215.3,633.6,1073.9,10.3,4,1,,,
2050,2050_reg,406,6164.6,3155,12830.9,1219.4,1529.2,1229.3,1958,5066,1829.1,7983,697,343.5,1045.4,2085.9,10.5,4,1,,,
2050,2050_reg,407,4265.8,2635.7,8877.7,843.7,1058,850.6,1354.7,3505.1,1265.6,5524.1,388.7,936.8,1425.6,2751.2,11.8,4,1,,,
2050,2050_reg,408,2052.4,1025.2,4272.3,406,509.2,409.3,651.9,1686.8,609,2657.8,446,514.3,829.6,1789.7,10.7,4,1,,,
2050,2050_reg,409,2399.5,1387.2,4994,474.6,595.2,478.5,762.1,1971.8,711.9,3107.3,536.8,441.4,839.6,1817.8,10.5,4,1,,,
2050,2050_reg,410,820.2,375,1312.5,250,267.7,160.4,157.5,371.4,105.4,835.8,141.8,0,0,141.8,10.5,4,1,,,
2050,2050_reg,411,3588.6,2439,6050.2,740.9,854.6,597.8,946.4,2193.2,717.3,4793.2,254.8,82.6,269.5,607,10.4,4,1,,,
2050,2050_reg,412,2758.2,1635.6,5860.4,667.4,792.1,583,908.9,2173.2,735.8,3161.7,222.7,136.6,359.7,718.8,10.5,4,1,,,
2050,2050_reg,413,2812.1,1629.6,5975.6,680.6,807.6,594.4,926.8,2215.9,750.3,3223.5,862.9,529.2,1393.6,2785.4,10.4,4,1,,,
2050,2050_reg,414,2380.5,1405.1,5058.5,576.1,683.7,503.2,784.6,1875.8,635.1,2728.8,260.4,159.7,420.6,840.6,10.4,4,1,,,
2050,2050_reg,415,7861.6,4273.4,16705.6,1902.6,2257.9,1661.8,2591,6194.9,2097.5,9011.9,705.5,432.7,1139.5,2277.4,10.8,4,1,,,
2050,2050_reg,416,112,242.7,931.5,106.1,125.9,92.7,144.5,345.4,117,527.6,388.9,238.5,628.1,1255.5,10.4,4,1,,,
2050,2050_reg,417,2121.6,1127.1,4507.5,513.4,609.2,448.4,699.1,1671.5,566,2034,512.1,314,827,1652.9,10.7,4,1,,,
2050,2050_reg,418,1955.3,1142,4440.4,475.3,573.6,434.3,680.6,1692.5,584.2,2337.5,309.4,110.4,514,934.2,10.3,4,1,,,
2050,2050_reg,419,2971.7,1687.4,6749.6,722.4,871.9,660.2,1034.5,2572.7,888,3552.6,470.1,167.8,781.1,1419.6,10.3,4,1,,,
2050,2050_reg,420,0,0,0,0,0,0,0,0,0,0,14.8,14.1,41.6,70.5,11.9,4,1,,,
2050,2050_reg,421,3266,1525.9,6797.1,646,810.1,651.2,1037.2,2683.7,969,4229.4,144.1,137.9,405.8,687.8,11.6,4,1,,,
2050,2050_reg,422,3346.9,1868.9,6966.2,662,830.2,667.4,1063,2750.4,993.1,4334.2,209.9,242.1,390.5,842.5,11.8,4,1,,,
2050,2050_reg,423,3374,1755.5,7022.6,667.4,836.9,672.8,1071.6,2772.7,1001.1,4369.2,557.8,458.7,872.5,1889.1,11.5,4,1,,,
2050,2050_reg,501,1571.9,1345.3,4035.8,464.4,514.2,331.9,469.6,1265.6,990,2499.7,20.5,14,63.8,98.3,11.4,5,1,,,
2050,2050_reg,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,5,1,,,
2050,2050_reg,503,2760.6,2430.1,7087.9,815.6,903.1,582.8,824.8,2222.8,1738.8,4050.3,594,164.2,719,1477.2,11.1,5,1,,,
2050,2050_reg,504,1475.9,1291.9,3789.5,436.1,482.9,311.6,440.9,1188.4,929.6,2330.7,44.6,55.4,448.2,548.3,11,5,1,,,
2050,2050_reg,505,1797.5,1582.3,4615.1,531.1,588.1,379.5,537,1447.3,1132.1,2645.9,184,211.2,142.5,537.5,10.8,5,1,,,
2050,2050_reg,506,905.1,774.6,2323.8,267.4,296.1,191.1,270.4,728.7,570.1,1408.8,27.2,41.6,144.9,213.7,10.7,5,1,,,
2050,2050_reg,507,773.3,661.8,1985.4,228.5,253,163.3,231,622.6,487,1186.4,64.6,15.3,275,355,11.3,5,1,,,
2050,2050_reg,508,764.5,692.8,1962.8,225.9,250.1,161.4,228.4,615.5,481.5,1175.8,0,16.1,281.1,297.3,11.1,5,1,,,
2050,2050_reg,509,993,1176.7,2549.4,293.4,324.8,209.6,296.7,799.5,625.4,1175.8,28.7,0,255.8,284.4,11.2,5,1,,,
2050,2050_reg,510,1441.1,1432.3,3700,425.8,471.5,304.2,430.5,1160.3,907.7,2139.7,52.5,174.1,1207.4,1434,11.5,5,1,,,
2050,2050_reg,511,1445.5,1443.3,3711.3,427.1,472.9,305.2,431.9,1163.9,910.4,2224.4,11.9,9.9,199.3,221.2,11.7,5,1,,,
2050,2050_reg,512,1252.2,1178.8,3215,370,409.7,264.4,374.1,1008.2,788.7,1949,19.2,23.9,117.9,160.9,12,5,1,,,
2050,2050_reg,513,2139.7,2018.1,5493.6,632.2,700,451.7,639.2,1722.8,1347.7,3336.6,95.2,186.5,415.9,697.6,11.5,5,1,,,
2050,2050_reg,514,494.4,488.3,1269.5,146.1,161.8,104.4,147.7,398.1,311.4,765,19.5,22.4,15.1,57.1,11.3,5,1,,,
2050,2050_reg,601,3061.8,2083,5988.7,747.3,807.7,494.4,691.9,1838.1,1409.2,3475,799.5,111.8,325.7,1236.9,11.1,6,1,,,
2050,2050_reg,602,2296.4,1189,4491.6,560.5,605.8,370.8,518.9,1378.6,1056.9,2967,68.5,30.1,102.2,200.8,10.9,6,1,,,
2050,2050_reg,603,1941.8,1371.5,3798,474,512.3,313.6,438.8,1165.7,893.7,2190.7,8.9,703.1,691.4,1403.3,11,6,1,,,
2050,2050_reg,604,1694.1,3313.6,8575,1070.1,1156.5,708,990.7,2632,2017.8,5117,287.5,77,1350.5,1715,11.1,6,1,,,
2050,2050_reg,605,1808,1277.1,3536.5,441.3,477,292,408.6,1085.5,832.2,2122.2,47.5,203.2,813.4,1064,11.5,6,1,,,
2050,2050_reg,606,2432.7,1514,4758.1,593.8,641.7,392.8,549.7,1460.4,1119.7,2867.6,65,22.7,114.3,201.9,11.6,6,1,,,
2050,2050_reg,607,3733.6,3585,7302.8,911.3,985,602.9,843.7,2241.5,1718.4,4216.5,31.9,73.2,593.6,698.7,11.2,6,1,,,
2050,2050_reg,608,1792.6,1424.4,3506.2,437.5,472.9,289.5,405.1,1076.2,825.1,2059.8,34.2,87.7,232.1,354,11,6,1,,,
2050,2050_reg,609,1309.8,1342,2562,319.7,345.5,211.5,296,786.4,602.9,1591,19.7,63.2,269.2,352.1,11.2,6,1,,,
2050,2050_reg,610,1297.4,1268.8,2537.6,316.7,342.3,209.5,293.2,778.9,597.1,1543.8,120.2,121.5,1280.9,1522.5,11.2,6,1,,,
2050,2050_reg,611,1185.1,854,2318,289.3,312.6,191.4,267.8,711.5,545.5,1355.3,102.6,33.6,420.1,556.4,11.2,6,1,,,
2050,2050_reg,612,2501.2,2007,4892.2,610.5,659.8,403.9,565.2,1501.6,1151.2,2852,159.9,445.8,2207.1,2812.7,13.1,6,1,,,
2050,2050_reg,613,0,0,0,0,0,0,0,0,0,0,3600,0,0,3600,12.6,6,1,,,
2050,2050_reg,701,0,0,0,0,0,0,0,0,0,0,3235.7,50.4,565.8,3852,12.6,7,1,,,
2050,2050_reg,702,2964.1,2291.4,6067.2,784.9,842.1,507,722.2,1850.1,1361,3479,884.5,3.5,748.5,1636.5,12.2,7,1,,,
2050,2050_reg,703,1970.6,1330,3989.9,516.1,553.8,333.4,474.9,1216.6,895,2545.6,137.2,3.4,163.9,304.5,12.7,7,1,,,
