scenario,year,ID,AREA,TAZ_OLD,TAZ_1318_S,TAZ_1318_N,TYPE,CULTURALM,CULTURALL,UNIVERSITY,U_STUDENTS,COLLEGE,CSTUDENTS,YESHIVA,YSTUDENTS,EDUCATIONH,H_CLASS,H_STUDENTS,EDUCATIONE,E_CLASS,E_STUDENTS,OFFICE,MALL,MALL_AREA,STREET,STR_AREA,MARKET,MARKET_ARE,HEALTH,BEDS_HEALT,SOCECO,SECTOR,SECTOR_JEW,SECTOR_ARA,SECTOR_ORT,URBAN,POPULATION,HOUSEHOLDS,HH_JEW,HH_ARAB,HH_ORTO,EMPL_TOT,EMPL_COMM,EMPL_SERV,EMPL_INDU,EMPL_OFFIC,AGE_0_14,AGE_15_19,AGE_20_24,AGE_25_34,AGE_35_64,AGE_65_74,AGE_75,WOMEN,MEN,WORKERS,PARKCOST,PARKWALK,PARKCAP,SOLDIERS,ARMY,MLIC2,MLIC3,MLIC4,MLIC5,MLIC6,FLIC2,FLIC3,FLIC4,FLIC5,FLIC6,GE,GE_NAME,SEMEL,CITY_H,CITY_E,MUNICIPAL,nafa
IPLAN,2050,267,6290000,6514,94130,6514,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,645,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,41,טבעת חיצונית גזרה צ,2730,טייבה,TAYBE,טייבה,9
IPLAN,2050,1121,3510000,6515,94110,6515,2,0,0,0,0,0,0,0,0,1,80,2400,1,95,2425,0,0,0,1,349229,0,0,0,0,3,3,0,1,0,1,14818,4005,0,3.7,0,5913,5473,200,239,0,4548,1587,1378,2082,4064,575,584,7351,7467,4217,0,1,5541,0,0,0.016,0.103,0.147,0.273,0.02,0.012,0.081,0.115,0.215,0.016,41,טבעת חיצונית גזרה צ,2730,טייבה,TAYBE,טייבה,9
IPLAN,2050,1061,2920000,6516,94170,6516,3,0,0,0,0,0,0,0,0,1,10,256,1,84,1800,0,0,0,1,61740,0,0,0,0,3,3,0,1,0,1,16007,4326,0,3.7,0,3515,1624,785,1105,0,4913,1714,1488,2249,4390,622,630,7940,8067,4555,0,1,6594,0,0,0.016,0.103,0.147,0.273,0.02,0.012,0.081,0.115,0.215,0.016,41,טבעת חיצונית גזרה צ,2730,טייבה,TAYBE,טייבה,9
IPLAN,2050,1009,2120000,6520,94020,6520,2,0,0,0,0,0,0,0,0,0,0,0,1,53,1350,0,0,0,1,2639,0,0,0,0,4,3,0,1,0,1,4482,1281,0,3.5,0,735,43,693,0,0,1194,434,423,708,1307,210,205,2229,2253,1846,0,1,1531,0,0,0.014,0.101,0.15,0.269,0.025,0.011,0.079,0.118,0.212,0.02,41,טבעת חיצונית גזרה צ,2720,טירה,TIRE,טירה,9
IPLAN,2050,1122,4350000,6521,94010,6521,2,0,0,0,0,0,0,0,0,1,18,540,1,80,2000,0,0,0,1,36815,0,0,0,0,4,3,0,1,0,1,7106,1870,0,3.8,0,1269,806,464,0,0,1893,688,672,1123,2072,334,325,3534,3572,2809,0,1,2508,0,0,0.014,0.101,0.15,0.269,0.025,0.011,0.079,0.118,0.212,0.02,41,טבעת חיצונית גזרה צ,2720,טירה,TIRE,טירה,9
IPLAN,2050,279,664000,6522,94080,6522,3,0,0,0,0,0,0,0,0,0,0,0,1,22,116,0,0,0,0,0,0,0,0,0,4,3,0,1,0,1,4648,1223,0,3.8,0,1437,0,1437,0,0,1238,450,439,735,1355,218,212,2312,2336,1923,0,1,2252,0,0,0.014,0.101,0.15,0.269,0.025,0.011,0.079,0.118,0.212,0.02,41,טבעת חיצונית גזרה צ,2720,טירה,TIRE,טירה,9
IPLAN,2050,1013,443000,6523,94030,6523,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8984,0,0,0,0,4,3,0,1,0,1,9697,2552,0,3.8,0,258,250,8,0,0,2583,939,916,1533,2827,456,443,4823,4874,3883,0,1,2925,0,0,0.014,0.101,0.15,0.269,0.025,0.011,0.079,0.118,0.212,0.02,41,טבעת חיצונית גזרה צ,2720,טירה,TIRE,טירה,9
IPLAN,2050,1098,544000,6524,94070,6524,3,0,0,0,0,0,0,0,0,1,20,605,1,34,672,0,0,0,1,907,0,0,0,0,4,3,0,1,0,1,4648,1223,0,3.8,0,2573,23,2550,0,0,1238,450,439,735,1355,218,212,2312,2336,1923,0,1,2696,0,0,0.014,0.101,0.15,0.269,0.025,0.011,0.079,0.118,0.212,0.02,41,טבעת חיצונית גזרה צ,2720,טירה,TIRE,טירה,9
IPLAN,2050,1015,696000,6525,94060,6525,2,0,0,0,0,0,0,0,0,0,0,0,1,17,366,0,0,0,1,1598,1,2898,0,0,4,3,0,1,0,1,2359,621,0,3.8,0,292,34,258,0,0,629,228,223,373,688,111,108,1173,1186,957,0,1,834,0,0,0.014,0.101,0.15,0.269,0.025,0.011,0.079,0.118,0.212,0.02,41,טבעת חיצונית גזרה צ,2720,טירה,TIRE,טירה,9
IPLAN,2050,1014,426000,6526,94050,6526,2,0,0,0,0,0,0,0,0,1,12,245,1,15,358,0,0,0,1,365,0,0,0,0,4,3,0,1,0,1,1439,313,0,4.6,0,146,10,136,0,0,383,139,136,227,419,68,66,715,724,566,0,1,416,0,0,0.014,0.101,0.15,0.269,0.025,0.011,0.079,0.118,0.212,0.02,41,טבעת חיצונית גזרה צ,2720,טירה,TIRE,טירה,9
IPLAN,2050,1010,2690000,6527,94040,6527,2,0,0,0,0,0,0,0,0,0,0,0,1,21,486,0,0,0,1,623,0,0,0,0,4,3,0,1,0,1,3909,1002,0,3.9,0,324,10,314,0,0,1041,379,369,617,1139,184,179,1944,1965,1599,0,1,1234,0,0,0.014,0.101,0.15,0.269,0.025,0.011,0.079,0.118,0.212,0.02,41,טבעת חיצונית גזרה צ,2720,טירה,TIRE,טירה,9
IPLAN,2050,1097,5260000,6601,93040,6601,11,0,0,0,0,0,0,0,0,0,0,0,1,18,573,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,3540,1264,2.8,0,0,1751,0,1751,0,0,1085,277,166,281,1204,299,228,1816,1724,1790,0,1,2651,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,41,טבעת חיצונית גזרה צ,316,כפר נטר,KEFAR NETTER,חוף השרון,9
IPLAN,2050,791,2380000,6602,93010,6602,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,2102,876,2.4,0,0,782,0,782,0,0,506,161,125,239,702,115,253,1055,1047,1139,0,1,1461,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,41,טבעת חיצונית גזרה צ,446,אודים,UDIM,חוף השרון,9
IPLAN,2050,264,4230000,6603,93050,6603,11,0,1,0,0,0,0,0,0,1,15,300,1,8,45,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,1412,471,3,0,0,903,0,903,0,0,201,166,11,41,145,52,797,754,658,526,0,1,1087,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,41,טבעת חיצונית גזרה צ,287,תל יצחק,TEL YIZHAQ,חוף השרון,9
IPLAN,2050,261,5610000,6604,93020,6604,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1309,0,0,0,0,8,1,1,0,0,0,1541,734,2.1,0,0,6808,32,5415,0,1361,381,84,66,184,490,160,177,770,770,798,0,1,4259,0,0,0.017,0.068,0.085,0.335,0.055,0.013,0.054,0.067,0.263,0.044,41,טבעת חיצונית גזרה צ,417,יקום,YAQUM,חוף השרון,9
IPLAN,2050,263,16300000,6605,93060,6605,11,0,0,0,0,0,0,0,0,0,0,0,1,12,283,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,3587,1329,2.7,0,0,2473,0,2473,0,0,934,293,214,255,1306,370,215,1779,1808,1932,0,1,3722,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,41,טבעת חיצונית גזרה צ,232,בני ציון,BNEI TZION,חוף השרון,9
IPLAN,2050,780,11400000,6606,93030,6606,5,1,1,0,0,0,0,0,0,1,44,1373,0,0,0,0,1,30559,1,64285,0,0,0,0,7,1,1,0,0,0,4322,2161,2,0,0,7089,6825,264,0,0,1122,284,228,441,1451,372,425,2190,2132,2266,0,1,8060,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,41,טבעת חיצונית גזרה צ,232,שפיים,SHEFAYIM,חוף השרון,9
IPLAN,2050,1120,3750000,6701,50150,6701,11,0,1,0,0,0,0,0,0,0,0,0,1,86,2426,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,9366,4257,2.2,0,0,1546,0,1510,36,0,4018,295,209,1064,3151,461,167,4772,4594,4215,0,1,5564,0,0,0.017,0.068,0.085,0.335,0.055,0.013,0.054,0.067,0.263,0.044,41,טבעת חיצונית גזרה צ,1148,צור נתן,ZUR NATAN,טירה,14
IPLAN,2050,820,4740000,6702,50141,6702,11,0,1,0,0,0,0,0,0,1,63,1800,1,84,2340,0,0,0,1,2198,0,0,0,0,9,1,1,0,0,0,10295,2782,3.7,0,0,2660,36,2624,0,0,1774,788,867,1044,3459,1832,531,5089,5206,5651,0,1,3995,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,41,טבעת חיצונית גזרה צ,1224,כוכב יאיר,KOHAV YAIR,דרום השרון,14
IPLAN,2050,821,1280000,6703,50142,6703,11,0,1,0,0,0,0,0,0,0,0,0,1,18,427,0,0,0,1,6642,0,0,0,0,8,1,1,0,0,0,5649,1527,3.7,0,0,1287,183,41,1063,0,1178,529,674,578,2114,310,266,2838,2811,3346,0,1,2278,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,41,טבעת חיצונית גזרה צ,1224,כוכב יאיר,KOHAV YAIR,דרום השרון,14
IPLAN,2050,1008,4550000,6704,50120,6704,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1031,344,3,0,0,1468,0,1468,0,0,312,39,65,144,366,105,0,488,543,541,0,1,1437,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,41,טבעת חיצונית גזרה צ,716,אייל,EYAL,דרום השרון,14
IPLAN,2050,1011,5430000,6705,50110,6705,11,0,1,0,0,0,0,0,0,0,0,0,1,56,1500,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,3722,2189,1.7,0,0,910,0,910,0,0,1186,131,109,292,1267,298,440,1810,1912,1788,0,1,2807,0,0,0.008,0.045,0.09,0.306,0.111,0.006,0.036,0.071,0.24,0.087,41,טבעת חיצונית גזרה צ,10020,ניר אליהו,NIR ELYAHU,דרום השרון,14
IPLAN,2050,933,2860000,6706,50100,6706,11,0,1,0,0,0,0,0,0,0,0,0,1,12,338,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,1544,965,1.6,0,0,733,0,733,0,0,448,69,56,134,471,188,177,796,748,740,0,1,1548,0,0,0.008,0.045,0.09,0.306,0.111,0.006,0.036,0.071,0.24,0.087,41,טבעת חיצונית גזרה צ,10020,רמת הכובש,RAMAT HAKOVESH,דרום השרון,14
IPLAN,2050,1175,1680000,6707,50090,6707,11,0,1,1,561,1,4900,0,0,1,16,414,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,472,429,1.1,0,0,1248,0,1248,0,0,18,14,153,241,46,0,0,302,170,353,0,1,1352,0,0,0.008,0.045,0.09,0.306,0.111,0.006,0.036,0.071,0.24,0.087,41,טבעת חיצונית גזרה צ,1076,בית ברל,BET BERL,דרום השרון,14
IPLAN,2050,1077,13000000,6708,50080,6708,11,0,1,0,0,0,0,0,0,1,32,828,1,150,3600,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1,9526,3810,2.5,0,0,3459,0,3459,0,0,2393,846,590,714,3294,824,866,4783,4743,4998,0,1,5200,0,0,0.008,0.045,0.09,0.306,0.111,0.006,0.036,0.071,0.24,0.087,41,טבעת חיצונית גזרה צ,10020,מ.א. דרום השרון,DAROM HASHARON,דרום השרון,14
IPLAN,2050,931,4030000,7001,50160,7001,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,2423,808,3,0,0,1679,0,1679,0,0,522,167,144,317,863,212,198,1170,1253,1370,0,1,1774,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,42,טבעת חיצונית גזרה מ,686,נווה ימין,NEWE YAMIN,דרום השרון,14
IPLAN,2050,1151,2720000,7002,50060,7002,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,2992,831,3.6,0,0,923,0,923,0,0,800,216,239,372,995,205,165,1484,1508,1618,0,1,1349,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,42,טבעת חיצונית גזרה מ,2035,אלישמע,ELYSHEMA,דרום השרון,14
IPLAN,2050,1276,3670000,7003,50170,7003,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,1883,607,3.1,0,0,587,0,587,0,0,531,138,105,183,703,136,87,944,939,1009,0,1,967,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,42,טבעת חיצונית גזרה מ,718,שדה חמד,SDE HEMED,דרום השרון,14
IPLAN,2050,1003,4310000,7004,50180,7004,11,0,1,0,0,0,0,0,0,1,18,503,1,38,1000,0,0,0,1,1506,0,0,0,0,7,1,1,0,0,0,11379,2918,3.9,0,0,1914,50,1864,0,0,2506,1344,1253,1150,4167,526,433,5636,5743,6526,0,1,3563,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,42,טבעת חיצונית גזרה מ,2035,ירחיב,YARHIV,דרום השרון,14
IPLAN,2050,1149,3530000,7005,50200,7005,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,613,279,2.2,0,0,1243,0,1243,0,0,147,29,25,89,191,61,72,322,291,317,0,1,1173,0,0,0.017,0.068,0.085,0.335,0.055,0.013,0.054,0.067,0.263,0.044,42,טבעת חיצונית גזרה מ,717,חגור,HAGOR,דרום השרון,14
IPLAN,2050,1150,4160000,7006,50190,7006,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,2140,764,2.8,0,0,1027,0,1027,0,0,598,159,97,216,744,163,163,1087,1053,1128,0,1,1438,0,0,0.017,0.068,0.085,0.335,0.055,0.013,0.054,0.067,0.263,0.044,42,טבעת חיצונית גזרה מ,841,חגור,HAGUR,דרום השרון,14
IPLAN,2050,938,8190000,7007,50040,7007,11,0,1,0,0,0,0,0,0,1,44,1380,1,12,356,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,2649,828,3.2,0,0,1030,0,1030,0,0,774,235,155,189,890,194,211,1321,1328,1349,0,1,1471,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,42,טבעת חיצונית גזרה מ,183,נווה ירק,NEWE YEREQ,דרום השרון,14
IPLAN,2050,950,1530000,7008,50130,7008,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1,1041,359,2.9,0,0,423,0,423,0,0,293,153,65,61,312,105,53,507,534,473,0,1,626,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,42,טבעת חיצונית גזרה מ,2035,עדנים,ADANIM,דרום השרון,14
IPLAN,2050,951,1330000,7009,50050,7009,3,0,0,0,0,0,0,0,0,0,0,0,1,42,1204,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1,7950,2839,2.8,0,0,1913,0,1913,0,0,1418,602,737,533,2590,800,1269,4080,3870,4373,0,1,3259,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,42,טבעת חיצונית גזרה מ,2035,עדנים,ADANIM,דרום השרון,14
IPLAN,2050,918,3140000,7010,58070,7010,11,0,1,0,0,0,0,0,0,0,0,0,1,12,306,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,2396,1141,2.1,0,0,1452,0,1452,0,0,794,161,74,121,821,181,245,1163,1233,1126,0,1,2068,0,0,0.017,0.068,0.085,0.335,0.055,0.013,0.054,0.067,0.263,0.044,42,טבעת חיצונית גזרה מ,870,גבעת השלושה,ENAT,דרום השרון,14
IPLAN,2050,831,6810000,7011,58050,7011,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,1588,1323,1.2,0,0,631,0,631,0,0,371,54,84,151,540,171,217,777,811,827,0,1,1727,0,0,0.017,0.068,0.085,0.335,0.055,0.013,0.054,0.067,0.263,0.044,42,טבעת חיצונית גזרה מ,871,גבעת השלושה,GIVAT HASHLOSHA,דרום השרון,14
IPLAN,2050,837,4880000,7012,58040,7012,11,0,0,0,0,0,0,0,0,1,12,263,1,39,990,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,12288,4096,3,0,0,3925,0,3925,0,0,3550,897,634,849,4115,859,1384,6197,6091,6031,0,1,5144,0,0,0.017,0.068,0.085,0.335,0.055,0.013,0.054,0.067,0.263,0.044,42,טבעת חיצונית גזרה מ,2035,כפר סירקין,KFAR SYRKIN,דרום השרון,14
IPLAN,2050,919,4140000,7301,58060,7013,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,739,370,2,0,0,1303,0,18,1285,0,208,53,35,69,240,73,60,376,363,366,0,1,1354,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,42,טבעת חיצונית גזרה מ,1309,אלעד,ELAD,אלעד,14
IPLAN,2050,1007,1320000,7101,51020,7101,3,0,1,0,0,0,0,0,0,1,72,4200,1,220,4816,0,0,0,1,52272,0,0,0,0,2,3,0,1,0,0,19796,3959,0,5,0,3702,2686,1015,0,0,6178,2236,2005,2622,4967,718,1069,9645,10151,4867,0,1,5314,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,42,טבעת חיצונית גזרה מ,627,ג'לג'וליה,JALJULYE,גלגוליה,14
IPLAN,2050,1006,863000,7102,51010,7102,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,טבעת חיצונית גזרה מ,627,ג'לג'וליה,JALJULYE,גלגוליה,14
IPLAN,2050,1004,1920000,7110,59030,7110,2,0,1,0,0,0,0,0,0,1,21,256,1,60,940,0,0,0,1,22140,0,0,0,0,3,3,0,1,0,0,8707,1814,0,4.8,0,2501,1793,708,0,0,2889,1099,990,1337,1948,222,221,4344,4363,2813,0,1,3142,0,0,0.014,0.055,0.083,0.329,0.079,0.011,0.043,0.065,0.258,0.062,42,טבעת חיצונית גזרה מ,633,כפר ברא,KAFAR BARA,כפר ברא,14
IPLAN,2050,826,3880000,7120,61020,7120,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9418,112,9306,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1616,0,0,0,0,0,0,0,0,0,0,0,0,42,טבעת חיצונית גזרה מ,634,כפר קאסם,KAFAR QASEM,כפר קאסם,14
IPLAN,2050,827,501000,7121,61060,7121,3,0,0,0,0,0,0,0,0,1,26,726,1,40,1030,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1,3584,919,0,3.9,0,1776,0,1776,0,0,1149,410,367,545,913,110,90,1743,1841,945,0,1,1708,0,0,0.022,0.115,0.163,0.245,0.015,0.017,0.091,0.128,0.193,0.011,42,טבעת חיצונית גזרה מ,634,כפר קאסם,KAFAR QASEM,כפר קאסם,14
IPLAN,2050,828,623000,7122,61040,7122,3,0,1,0,0,0,0,0,0,0,0,0,1,50,1203,0,0,0,1,910,0,0,0,0,3,3,0,1,0,1,13979,3410,0,4.1,0,1818,45,1773,0,0,4482,1599,1432,2127,3559,429,351,6799,7180,3684,0,1,4034,0,0,0.022,0.115,0.163,0.245,0.015,0.017,0.091,0.128,0.193,0.011,42,טבעת חיצונית גזרה מ,634,כפר קאסם,KAFAR QASEM,כפר קאסם,14
IPLAN,2050,1005,1630000,7123,61010,7123,3,0,1,0,0,0,0,0,0,1,26,726,1,80,2000,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1,12619,2743,0,4.6,0,3230,0,3230,0,0,4046,1443,1293,1919,3213,388,317,6137,6482,3326,0,1,3750,0,0,0.022,0.115,0.163,0.245,0.015,0.017,0.091,0.128,0.193,0.011,42,טבעת חיצונית גזרה מ,634,כפר קאסם,KAFAR QASEM,כפר קאסם,14
IPLAN,2050,822,2170000,7124,61050,7124,3,0,0,0,0,0,0,0,0,1,59,1591,1,84,1500,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1,14198,3086,0,4.6,0,3432,0,3432,0,0,4552,1624,1454,2159,3615,437,357,6905,7292,3742,0,1,4811,0,0,0.022,0.115,0.163,0.245,0.015,0.017,0.091,0.128,0.193,0.011,42,טבעת חיצונית גזרה מ,634,כפר קאסם,KAFAR QASEM,כפר קאסם,14
IPLAN,2050,830,634000,7125,61030,7125,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,90072,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3513,1756,703,351,703,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,42,טבעת חיצונית גזרה מ,634,כפר קאסם,KAFAR QASEM,כפר קאסם,14
IPLAN,2050,1070,732000,7202,62010,7201,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,54036,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2352,1175,471,235,471,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,42,טבעת חיצונית גזרה מ,2640,ראש העין,ROSH HAAYIN,ראש העין,14
IPLAN,2050,926,732000,7202,62020,7202,6,0,0,0,0,0,0,0,0,0,0,0,1,8,53,0,0,0,1,2045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4584,61,2113,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,0,0,0,0,0,0,0,0,0,0,0,0,42,טבעת חיצונית גזרה מ,2640,ראש העין,ROSH HAAYIN,ראש העין,14
IPLAN,2050,829,755000,7203,62120,7203,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16585,123,165,6783,9514,0,0,0,0,0,0,0,0,0,0,0,0,7941,0,0,0,0,0,0,0,0,0,0,0,0,42,טבעת חיצונית גזרה מ,2640,ראש העין,ROSH HAAYIN,ראש העין,14
IPLAN,2050,928,595000,7204,62130,7204,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,טבעת חיצונית גזרה מ,2640,ראש העין,ROSH HAAYIN,ראש העין,14
IPLAN,2050,929,559000,7205,62140,7205,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,3853,1329,2.9,0,0,293,0,293,0,0,953,288,347,491,1447,159,169,1961,1892,2359,4,5,1596,0,0,0.01,0.067,0.135,0.304,0.045,0.008,0.052,0.106,0.239,0.035,42,טבעת חיצונית גזרה מ,2640,ראש העין,ROSH HAAYIN,ראש העין,14
IPLAN,2050,915,1320000,7206,62090,7206,3,0,1,0,0,0,0,0,0,1,19,559,1,14,335,0,0,0,1,3499,0,0,0,0,9,1,1,0,0,1,7736,2579,3,0,0,1876,119,1757,0,0,2603,344,392,1350,2408,370,270,3904,3832,3545,4,5,3575,0,0,0.01,0.067,0.135,0.304,0.045,0.008,0.052,0.106,0.239,0.035,42,טבעת חיצונית גזרה מ,2640,ראש העין,ROSH HAAYIN,ראש העין,14
IPLAN,2050,914,987000,7207,62110,7207,2,0,1,0,0,0,0,0,0,0,0,0,1,14,374,0,1,699,0,0,0,0,0,0,8,1,1,0,0,1,4813,1458,3.3,0,0,1323,31,1292,0,0,916,398,521,674,1737,340,228,2445,2368,3017,4,5,1931,0,0,0.01,0.067,0.135,0.304,0.045,0.008,0.052,0.106,0.239,0.035,42,טבעת חיצונית גזרה מ,2640,ראש העין,ROSH HAAYIN,ראש העין,14
IPLAN,2050,923,602000,7208,62060,7208,3,0,0,0,0,0,0,0,0,0,0,0,1,16,271,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,5991,2219,2.7,0,0,774,0,774,0,0,1530,395,387,807,1809,418,646,2929,3062,3266,4,5,2586,0,0,0.01,0.067,0.135,0.304,0.045,0.008,0.052,0.106,0.239,0.035,42,טבעת חיצונית גזרה מ,2640,ראש העין,ROSH HAAYIN,ראש העין,14
IPLAN,2050,924,686000,7209,62040,7209,3,0,1,0,0,0,0,0,0,1,33,547,1,11,225,0,0,0,1,1545,0,0,0,0,5,1,1,0,0,1,7648,2318,3.3,0,0,1372,51,1321,0,0,1908,510,580,1115,2326,463,746,3763,3885,4296,4,5,2986,0,0,0.01,0.067,0.135,0.304,0.045,0.008,0.052,0.106,0.239,0.035,42,טבעת חיצונית גזרה מ,2640,ראש העין,ROSH HAAYIN,ראש העין,14
IPLAN,2050,922,961000,7207,62032,7210,3,0,1,0,0,0,0,0,0,0,0,0,1,16,430,0,0,0,1,3013,0,0,0,0,5,2,0.85,0,0.15,1,7165,2559,2.657354,0,3.9662,1273,95,1177,0,0,1965,505,559,1076,2060,424,576,3585,3580,3909,4,5,3101,0,0,0.01,0.067,0.135,0.304,0.045,0.008,0.052,0.106,0.239,0.035,42,טבעת חיצונית גזרה מ,2640,ראש העין,ROSH HAAYIN,ראש העין,14
IPLAN,2050,925,759000,7211,62031,7211,3,0,0,0,0,0,0,0,0,0,0,0,1,80,2000,0,0,0,1,1646,1,7459,0,0,5,1,1,0,0,1,12904,4609,2.8,0,0,2487,55,2432,0,0,3600,987,821,1718,3868,673,1236,6316,6588,6886,4,5,5300,0,0,0.01,0.067,0.135,0.304,0.045,0.008,0.052,0.106,0.239,0.035,42,טבעת חיצונית גזרה מ,2640,ראש העין,ROSH HAAYIN,ראש העין,14
IPLAN,2050,1141,691000,7212,62050,7212,3,0,1,0,0,1,670,0,0,1,42,1404,1,18,443,0,0,0,1,6876,0,0,0,0,6,1,1,0,0,1,6740,2592,2.6,0,0,1201,623,578,0,0,1828,449,454,929,2088,407,586,3405,3335,3671,4,5,3239,0,0,0.01,0.067,0.135,0.304,0.045,0.008,0.052,0.106,0.239,0.035,42,טבעת חיצונית גזרה מ,2640,ראש העין,ROSH HAAYIN,ראש העין,14
