taz,area,type,cultural,education,office,shopping,health,religiosit,urban,transporta,empl_indu,empl_comm,empl_serv,empl_tot,students,population,households,parkcost,parkwalk,popdens,ga21,ga22,ga23,ga24,ga25,ga26,ga11,ga12,ga13,ga14,ga15,ga16,workers,workperc,avgHH,soceco,Mlic2,Mlic3,Mlic4,Mlic5,Mlic6,Flic2,Flic3,Flic4,Flic5,Flic6,emp2pop,parkcap,parkAM,parkPM,parkOP,INTLSUME,INTLSUMO,INTLSUMS,INTLSUMW,LSIZESEC,LSIZEINTS,LSUMSIZE0,LSUMSIZES,Hh0car,HH1car,HH2car,HH3car
5331,0.213,3,0,3,0,0,0,0,1,0,104,49,576,729,0,3937,1343,3,3,18.4475,334,176,99,277,670,369,349,184,103,290,701,385,2097,0.53264,2.93,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.185,749,0.00312,0.00535,0.00524,1.444319,2.366813,2.655338,1.413036,2.735177,4.391806,2.682982,2.323849,47,293,883,120
5332,0.335,2,0,0,0,0,0,0,1,0,32,15,89,136,0,1363,427,3,3,4.072,157,61,56,68,260,73,160,63,57,69,263,75,703,0.51577,3.19,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.1,889,0.00068,0.00256,0.00247,0.479104,1.302422,1.563992,0.393077,1.518516,3.161635,1.546366,1.164287,8,51,308,60
5333,0.691,3,0,2,0,0,0,0,1,0,167,180,1279,1626,0,5869,2200,3,3,8.4906,490,159,202,379,1106,599,490,159,202,379,1106,599,3059,0.52121,2.67,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.277,2185,0.00053,0.00129,0.00125,1.985897,2.867501,3.156264,2.006131,3.342931,4.958294,3.231325,2.916528,84,519,1413,183
5334,0.817,3,0,2,0,0,0,0,1,0,404,449,1256,2109,0,9717,3370,3,3,11.893,1034,416,398,752,1871,584,953,384,366,694,1726,539,4933,0.50767,2.88,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.217,2641,0.00059,0.00122,0.00119,2.390447,3.304321,3.597332,2.394413,3.706558,5.355106,3.628128,3.289227,221,1187,1775,187
5335,0.276,2,0,0,0,1,0,0,1,1,0,58,38,96,0,624,196,3,3,2.2609,78,23,17,42,122,38,75,22,16,40,117,36,302,0.48397,3.18,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.154,728,0.00054,0.00283,0.00272,-0.146771,0.621236,0.887395,-0.152839,0.887434,2.501771,0.856763,0.531739,19,86,83,8
5336,0.623,3,0,3,0,0,0,0,1,0,139,237,749,1125,0,8206,2793,3,3,13.1758,777,347,366,493,1501,694,749,335,352,475,1447,669,4237,0.51633,2.94,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.137,1894,0.0009,0.00178,0.00174,2.196628,3.080328,3.348147,2.088382,3.393667,5.034871,3.390771,3.003342,127,757,1704,205
5337,0.464,3,0,2,0,0,0,0,1,0,18,22,104,144,0,4102,1666,3,3,8.8384,494,184,158,246,766,250,470,175,150,234,729,238,2239,0.54583,2.46,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.035,1226,0.00095,0.00232,0.00225,1.697052,2.399195,2.557437,1.255501,2.677036,4.142245,2.807678,2.342016,246,864,509,47
5338,2.915,8,0,1,0,0,0,0,1,0,2414,1952,2756,7122,15220,9403,2822,3,3,3.226,1211,413,397,474,1783,439,1203,410,394,471,1772,436,4361,0.46379,3.33,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.757,9184,0.00006,0.00024,0.00023,6.576335,5.947567,6.424351,5.50129,6.949812,7.412926,6.841074,4.229281,49,323,2041,408
5339,2.165,5,1,0,0,0,0,0,1,0,0,416,416,832,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,5643,0.00023,0.00052,0.00051,0.7726,1.247143,1.627664,1.27417,2.000448,3.510712,1.412842,1.582469,0,0,0,0
5340,0.533,3,0,2,0,0,0,0,1,0,31,38,178,247,0,6984,2836,3,3,13.1136,842,314,269,420,1305,426,801,299,256,399,1242,406,3812,0.54582,2.46,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.035,1436,0.00117,0.00233,0.00228,2.200917,2.917601,3.078084,1.744111,3.19903,4.672598,3.330634,2.859686,416,1469,870,81
5341,0.846,3,0,3,0,0,0,0,1,0,198,73,607,878,0,7146,2171,3,3,8.4453,678,320,364,483,1381,356,674,318,362,480,1374,354,3673,0.51399,3.29,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.123,2385,0.00047,0.00117,0.00114,1.995187,2.916418,3.207658,1.964389,3.158205,4.857084,3.154762,2.774979,37,239,1573,323
5342,0.483,3,0,3,0,0,0,0,1,0,165,101,262,528,0,5150,2227,3,3,10.6663,438,141,148,333,996,632,401,129,135,305,912,579,2587,0.50233,2.31,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.103,1377,0.00101,0.00223,0.00217,1.968245,2.680993,2.851897,1.591382,3.063809,4.530977,3.126638,2.698459,589,1238,364,36
5343,0.313,3,0,3,0,0,0,0,1,0,103,19,561,683,0,4572,1469,3,3,14.5893,339,151,169,289,832,604,311,139,156,265,764,555,2595,0.56759,3.11,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.149,990,0.00189,0.00357,0.00349,1.551089,2.482775,2.77353,1.514882,2.786229,4.467648,2.760896,2.387089,40,258,1015,156
5344,0.134,3,0,3,0,0,0,0,1,0,140,205,592,937,0,4901,2119,3,3,36.6542,365,122,146,384,899,690,320,108,129,339,791,608,2493,0.50867,2.31,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.191,608,0.00744,0.01019,0.01006,1.869532,2.657033,2.872765,1.626074,3.12568,4.648064,3.108189,2.72273,706,1135,251,27
5345,0.242,3,0,0,0,0,0,0,1,0,208,185,815,1208,0,4375,1823,3,3,18.0797,348,93,126,294,777,622,326,87,118,275,728,583,2296,0.5248,2.4,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.276,946,0.00243,0.00419,0.00411,1.741571,2.585559,2.845916,1.664461,3.102149,4.671412,3.011571,2.676038,471,1015,307,30
5346,0.212,3,0,2,0,0,0,0,1,0,102,89,944,1135,0,4692,1954,3,3,22.1024,413,106,125,340,873,594,377,97,114,311,798,543,2561,0.54582,2.4,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.242,855,0.00325,0.00521,0.00511,1.803237,2.633952,2.882169,1.676373,3.126463,4.686713,3.061487,2.708408,353,1062,493,46
5347,0.209,3,0,3,0,0,0,0,1,0,80,82,345,507,0,3910,1760,3,3,18.6701,353,119,126,335,724,414,313,106,112,298,642,367,2222,0.56829,2.22,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.13,682,0.00346,0.00591,0.00579,1.701999,2.421236,2.592743,1.324128,2.851344,4.3144,2.893364,2.473217,728,869,146,17
5348,0.457,5,2,3,2,1,0,0,1,1,1455,2776,5503,9734,0,4419,1841,3,3,9.6688,266,75,129,350,819,739,228,64,111,301,703,634,2386,0.53994,2.4,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,2.203,3688,0.00039,0.00084,0.00082,1.787635,3.298512,3.861797,2.99476,4.332928,6.060279,3.703961,3.750195,653,969,198,22
5349,0.33,8,0,3,2,2,0,0,1,0,708,992,5888,7588,0,5420,2176,3,3,16.4462,341,103,167,379,957,920,304,92,148,338,853,820,2614,0.48229,2.49,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,1.4,2819,0.00078,0.00137,0.00134,1.924536,3.254306,3.75622,2.826765,4.177556,5.889121,3.65434,3.620012,907,1070,178,21
5350,0.314,3,0,3,2,0,0,0,1,0,642,278,1112,2032,0,4810,2003,3,3,15.3264,397,125,154,350,925,521,376,118,146,331,876,493,2456,0.5106,2.4,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.422,1341,0.00148,0.00272,0.00266,1.843354,2.756681,3.065863,1.952874,3.364448,4.969802,3.178831,2.906797,577,1104,292,30
5351,0.188,3,0,3,0,2,0,0,1,0,84,275,343,702,0,3947,1644,3,3,21.0126,314,106,112,304,728,471,295,100,105,286,685,443,2120,0.53712,2.4,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.178,678,0.0039,0.00636,0.00624,1.632298,2.427228,2.64889,1.405622,2.867745,4.403885,2.855864,2.469177,561,875,188,20
5352,0.18,3,0,0,0,0,0,0,1,0,163,51,665,879,0,3420,1241,3,3,19.0445,273,70,99,246,684,390,257,66,93,231,643,367,1565,0.4576,2.76,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.257,701,0.00344,0.00582,0.00571,1.36082,2.284699,2.58171,1.383337,2.741774,4.38065,2.637585,2.311377,105,510,569,56
5353,0.164,3,0,3,0,0,0,0,1,0,97,21,338,456,0,6012,2181,3,3,36.7233,535,169,211,471,1147,550,507,161,200,448,1090,523,3462,0.57585,2.76,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.076,563,0.00803,0.01099,0.01085,1.902273,2.733884,2.957805,1.611929,3.009328,4.598129,3.085324,2.642083,291,1097,726,67
5354,0.2,3,0,3,0,0,0,0,1,0,66,129,354,549,0,5297,1922,3,3,26.5357,479,160,179,416,968,519,453,152,170,394,917,492,2696,0.50897,2.76,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.104,674,0.0049,0.00737,0.00725,1.785184,2.628352,2.86442,1.552093,2.936302,4.533532,2.979387,2.557848,423,1069,392,38
5355,0.412,3,0,2,0,0,0,0,1,0,79,74,528,681,0,5578,1792,3,3,13.5444,585,209,237,366,1092,311,581,208,236,364,1083,308,2721,0.48781,3.11,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.122,1240,0.0014,0.00275,0.00269,1.754962,2.667055,2.946163,1.671685,2.937022,4.611408,2.942619,2.550213,34,223,1290,245
5356,1.164,3,0,2,0,0,0,0,1,0,146,110,927,1183,0,9927,3488,3,3,8.527,1171,294,310,751,1808,725,1127,284,299,722,1740,698,4813,0.48484,2.85,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.119,3271,0.00035,0.00086,0.00083,2.452661,3.285412,3.532269,2.291162,3.588399,5.194725,3.609425,3.212184,922,1939,570,57
5357,1.53,3,2,3,0,0,0,0,1,0,546,55,1356,1957,0,7528,2354,3,3,4.9203,1443,180,114,429,1471,201,1387,173,110,412,1414,193,3616,0.48034,3.2,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.26,4376,0.00016,0.00055,0.00053,2.150126,3.086114,3.411528,2.293293,3.479327,5.167205,3.345772,3.057109,414,1274,609,57
5360,0.758,3,2,3,0,0,0,0,1,0,546,55,1356,1957,0,7527,2354,3,3,9.9311,1443,180,114,429,1471,201,1387,173,110,412,1414,193,3616,0.4804,3.2,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.26,2444,0.00054,0.00122,0.00119,2.0559,3.050136,3.385629,2.212092,3.455238,5.162729,3.318192,3.020129,92,563,1506,194
5361,1.438,3,0,3,0,0,0,0,1,0,589,233,1541,2363,0,10590,3501,3,3,7.3656,1215,388,368,738,1869,697,1224,391,371,743,1882,702,5336,0.50387,3.02,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.223,4264,0.00024,0.00063,0.00061,2.479205,3.398416,3.702642,2.532389,3.78341,5.449277,3.691278,3.367719,185,1064,2023,229
5362,0.732,3,0,0,0,0,0,0,1,0,367,287,732,1386,0,6945,2110,3,3,9.4892,662,219,273,461,1230,531,700,231,289,488,1301,561,3350,0.48236,3.29,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.2,2229,0.00057,0.00131,0.00128,1.953944,2.928895,3.250726,2.046726,3.262824,4.976626,3.175618,2.846465,145,768,1084,112
5363,1.097,3,0,2,0,0,0,0,1,0,81,37,988,1106,0,7483,2549,3,3,6.8189,766,291,257,474,1260,624,794,302,267,492,1308,648,3918,0.52359,2.94,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.148,3074,0.0003,0.00085,0.00082,2.167664,3.020859,3.286708,2.082709,3.339352,4.967707,3.325369,2.953797,259,1148,1043,99
5364,0.646,3,0,3,0,0,0,0,1,0,108,129,597,834,0,7770,2496,3,3,12.0302,959,286,210,515,1485,467,941,280,206,506,1457,459,4365,0.56178,3.11,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.107,1875,0.00083,0.00172,0.00168,2.095249,2.993023,3.265041,1.986514,3.243429,4.912118,3.266563,2.864633,48,315,1795,338
5365,0.375,3,0,3,0,0,0,0,1,0,137,55,699,891,0,3880,1454,3,3,10.3399,312,107,134,242,678,446,318,109,136,247,692,455,1899,0.48943,2.67,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.23,1196,0.00114,0.00254,0.00247,1.554667,2.421014,2.694334,1.508812,2.86047,4.467081,2.78621,2.445278,203,742,466,43
5366,0.482,3,0,3,0,0,0,0,1,0,137,55,699,891,0,3880,1454,3,3,8.0569,312,107,134,242,678,446,318,109,136,247,692,455,1899,0.48943,2.67,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.23,1462,0.00075,0.00189,0.00183,1.576882,2.430416,2.701495,1.532057,2.866538,4.468301,2.792745,2.454455,203,742,466,43
5367,0.22,3,0,3,0,0,0,0,1,0,19,53,570,642,0,3037,1103,3,3,13.8274,262,88,82,229,560,322,254,85,79,222,543,312,1574,0.51827,2.75,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.211,738,0.00241,0.00468,0.00457,1.260108,2.147823,2.425867,1.21401,2.562981,4.186555,2.498138,2.148774,143,549,377,35
5368,0.384,3,0,3,0,0,0,0,1,0,59,18,489,566,0,5222,2025,3,3,13.582,489,150,155,368,1020,552,445,136,141,335,928,501,2982,0.57105,2.58,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.108,1141,0.00153,0.00299,0.00292,1.864743,2.652662,2.865929,1.589063,2.993335,4.540257,3.038568,2.619844,291,1043,632,59
5370,3.322,5,0,0,0,1,0,0,1,0,2773,2205,2125,7103,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,10158,0.00013,0.00029,0.00028,1.200549,2.67748,3.343104,2.731923,3.870075,5.600625,2.99088,3.272831,0,0,0,0
5371,1.878,10,0,0,0,0,0,0,1,0,32,31,131,194,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,4760,0.00027,0.00062,0.0006,0.630325,0.781543,0.940249,0.791668,1.130437,2.21682,0.846338,0.919547,0,0,0,0
5372,0.349,6,0,0,0,0,0,0,1,1,66,81,16,163,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,924,0.00138,0.00319,0.0031,-1.054011,-0.500608,-0.081327,-0.470256,0.316686,1.86902,-0.316021,-0.130324,0,0,0,0
5373,1.221,3,0,3,0,0,0,0,1,0,139,166,768,1073,0,4131,1292,3,3,3.3838,515,153,113,277,798,251,495,147,108,266,766,241,1985,0.48051,3.2,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.26,3360,0.00016,0.00066,0.00063,1.627963,2.517175,2.833892,1.760695,2.900199,4.57071,2.769853,2.489014,99,502,627,63
5374,10.101,6,0,0,0,0,0,0,1,0,12,0,0,12,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,25288,0.00005,0.00012,0.00011,2.312636,2.314512,2.316807,2.314648,2.320072,2.356368,2.315406,2.316487,0,0,0,0
5401,0.927,7,0,0,0,0,1,0,1,0,1240,628,3074,4942,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,3607,0.00035,0.00082,0.00079,-0.075608,2.167695,2.907488,2.230496,3.464951,5.230499,2.522828,2.831697,0,0,0,0
5402,2.033,3,2,2,1,2,0,0,1,0,2416,1476,2323,6215,0,10672,3558,3,3,5.2486,914,710,631,537,2255,393,878,683,607,516,2166,378,5123,0.48004,3,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.582,6750,0.00012,0.00036,0.00035,2.541456,3.607213,4.006202,2.984034,4.237172,5.938645,3.916478,3.748081,248,1305,1817,188
5403,0.529,3,0,0,0,0,0,0,1,0,113,57,281,451,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,15,1451,0.00088,0.00203,0.00198,-0.635954,0.216921,0.749447,0.257684,1.212774,2.862188,0.458845,0.690073,0,0,0,0
5404,3.062,3,0,0,0,0,0,0,1,0,264,134,656,1054,0,4466,1477,3,3,1.4584,606,200,161,337,635,204,657,216,174,365,689,221,2035,0.45567,3.02,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.236,7964,0.00004,0.00025,0.00024,2.0135,2.718961,2.983692,2.061806,3.061645,4.631908,2.970656,2.700072,301,817,329,31
5405,1.68,3,2,2,1,2,0,0,1,0,2416,1476,2323,6215,0,10672,3558,3,3,6.3512,914,710,631,537,2255,393,878,683,607,516,2166,378,5123,0.48004,3,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.582,5866,0.00016,0.00044,0.00043,2.513266,3.597591,3.999757,2.966017,4.232059,5.937715,3.909426,3.73973,248,1305,1817,188
5406,2.386,3,2,2,0,2,1,0,1,1,806,409,1998,3213,0,10926,3611,3,3,4.5791,1482,489,394,824,1553,498,1607,530,427,894,1684,540,4974,0.45524,3.03,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.294,6857,0.0001,0.00034,0.00033,2.580956,3.496232,3.817049,2.721235,3.934251,5.598527,3.785776,3.506934,737,1997,801,76
5407,2.883,3,2,2,0,2,1,0,1,1,1209,613,2998,4820,0,16389,5416,3,3,5.6853,2223,733,591,1237,2329,748,2411,795,640,1341,2526,811,7462,0.45531,3.03,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.294,8539,0.0001,0.00029,0.00028,2.950566,3.887517,4.212278,3.095715,4.330583,6.00231,4.180597,3.898355,1104,2994,1203,114
5501,0.627,3,0,0,0,0,0,0,1,0,53,22,238,313,0,2625,704,3,3,4.1888,388,137,97,86,533,57,396,140,99,88,545,58,1349,0.5139,3.73,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.119,1670,0.00037,0.00137,0.00132,1.006812,1.926394,2.236805,1.06756,2.0992,3.842068,2.082154,1.73076,9,60,511,123
5503,0.909,3,0,1,0,0,0,0,1,0,177,74,782,1033,1002,6981,1913,3,3,7.6766,1057,350,243,228,1413,175,1072,355,246,232,1434,178,3619,0.51841,3.65,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.148,2582,0.0004,0.00105,0.00102,3.973259,3.708228,4.124009,3.093309,4.461081,5.366503,4.381685,2.826629,25,166,1390,332
5504,0.522,8,2,3,2,1,0,0,1,0,567,1306,1974,3847,0,4975,1929,3,3,9.5354,456,135,166,362,899,474,454,135,166,360,896,472,2348,0.47196,2.58,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.773,2331,0.00056,0.00128,0.00124,1.84115,2.939344,3.350785,2.344679,3.687451,5.365518,3.323704,3.177169,369,1058,458,43
5505,1.161,3,0,0,0,0,0,0,1,0,69,19,461,549,0,5392,1836,3,3,4.6432,599,228,207,344,965,397,579,220,200,332,933,384,2781,0.51576,2.94,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.102,3081,0.00022,0.00076,0.00073,1.896803,2.691578,2.932626,1.746332,2.951136,4.54944,2.986857,2.59382,589,993,230,24
5506,1.288,3,0,0,0,0,0,0,1,0,69,19,461,549,0,5392,1836,3,3,4.1874,599,228,207,344,965,397,579,220,200,332,933,384,2781,0.51576,2.94,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.102,3397,0.00018,0.00067,0.00065,1.915593,2.700109,2.939335,1.768141,2.957723,4.550775,2.993214,2.603222,589,993,230,24
5507,1.018,3,0,2,0,0,0,0,1,0,126,12,312,450,0,6108,2021,3,3,5.9995,1156,144,91,344,1178,161,1141,143,90,339,1163,158,2896,0.47413,3.02,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.074,2700,0.00031,0.00093,0.0009,1.956694,2.772909,3.013974,1.774841,2.986961,4.605167,3.054015,2.636754,37,239,1459,286
5508,0.56,3,0,2,0,2,0,0,1,1,126,86,596,808,0,3411,1369,3,3,6.0904,341,88,96,203,601,419,324,83,91,193,571,398,1565,0.45881,2.49,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.237,1635,0.00052,0.00155,0.0015,1.539776,2.340063,2.589588,1.448641,2.800995,4.360663,2.734747,2.394789,315,763,265,26
5509,0.348,3,0,2,0,2,0,0,1,1,126,86,596,808,0,3411,1369,3,3,9.8146,341,88,96,203,601,419,324,83,91,193,571,398,1565,0.45881,2.49,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.237,1103,0.00118,0.0027,0.00262,1.493135,2.31938,2.57351,1.397433,2.788,4.357945,2.720856,2.375218,315,763,265,26
5510,0.277,3,0,3,0,0,0,0,1,0,122,128,603,853,0,3115,1095,3,3,11.2609,337,95,98,207,573,285,320,91,93,197,545,270,1478,0.47448,2.84,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.274,936,0.00158,0.00337,0.00328,1.269426,2.203698,2.512693,1.342948,2.659822,4.312482,2.536363,2.226889,53,310,655,77
5511,0.481,3,0,3,0,0,0,0,1,0,122,128,603,853,0,3115,1095,3,3,6.4729,337,95,98,207,573,285,320,91,93,197,545,270,1478,0.47448,2.84,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.274,1448,0.00063,0.00178,0.00172,1.325328,2.226035,2.52914,1.394989,2.674036,4.31522,2.552429,2.248719,53,310,655,77
5512,0.463,3,0,0,0,0,0,0,1,0,149,45,201,395,0,7269,2112,3,3,15.6896,1234,278,165,235,1458,302,1209,273,161,230,1429,296,3356,0.46169,3.44,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.054,1302,0.00153,0.00281,0.00275,1.916021,2.85525,3.135368,1.79183,2.9778,4.710528,3.062388,2.621163,33,216,1534,330
5513,0.954,5,0,0,1,1,0,0,1,0,1607,1164,1673,4444,0,851,266,3,3,0.8922,163,20,13,49,167,23,157,19,12,47,160,22,411,0.48296,3.2,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,5.222,3549,0.00018,0.00065,0.00062,0.560279,2.295517,2.94765,2.203757,3.433219,5.190211,2.627996,2.827074,19,98,135,14
5514,0.622,5,0,1,1,0,0,0,1,0,439,317,458,1214,0,1131,355,3,3,1.8187,217,27,17,65,221,30,208,26,16,62,212,29,546,0.48276,3.19,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,1.073,1885,0.00022,0.0011,0.00106,0.522334,1.636713,2.101941,1.235512,2.402949,4.116976,1.919336,1.884315,26,136,175,18
5515,0.764,7,0,0,1,0,0,0,1,0,3083,249,2100,5432,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,3327,0.00038,0.00089,0.00086,-0.26857,2.235362,2.989293,2.299819,3.552217,5.323796,2.598603,2.912492,0,0,0,0
5516,3.483,3,2,3,2,0,1,0,1,0,314,292,3764,4370,0,12859,3804,3,3,3.6924,2287,302,246,783,2370,456,2277,300,245,780,2360,454,6665,0.51831,3.38,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.34,9909,0.00006,0.00023,0.00022,2.70034,3.673014,4.029965,2.970868,4.111123,5.822433,3.905891,3.671133,75,491,2731,507
5601,1.386,7,0,0,1,1,0,0,1,1,12067,3304,8685,24056,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,9694,0.00013,0.0003,0.0003,0.32607,3.673932,4.454381,3.741552,5.027266,6.809669,4.052513,4.375722,0,0,0,0
5602,0.673,3,0,0,0,0,0,0,1,0,28,0,190,218,0,1323,597,25,3,1.966,136,32,27,56,201,258,117,28,23,49,174,223,421,0.31822,2.22,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.165,1756,0.0002,0.00115,0.00111,0.901138,1.501609,1.665469,0.669294,1.911469,3.319926,1.92181,1.563287,197,321,72,8
5603,0.602,6,0,1,0,0,0,0,1,0,230,209,3673,4112,1135,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,2580,0.00049,0.00114,0.00111,3.975757,3.496668,4.041802,3.188653,4.595058,5.519189,4.337482,2.768642,0,0,0,0
5604,0.604,6,2,1,0,0,0,0,1,0,90,51,941,1082,668,391,260,3,3,0.6478,42,9,9,19,67,43,45,10,10,20,70,46,180,0.46036,1.5,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,2.767,1802,0.00022,0.00115,0.0011,3.47792,2.933019,3.407341,2.528534,3.954332,4.632615,3.798161,1.911285,161,89,9,1
5605,0.094,3,0,0,0,0,0,0,1,0,72,0,73,145,0,3129,1305,3,3,33.245,504,54,37,221,584,164,504,54,37,221,584,164,1495,0.47779,2.4,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.046,296,0.01384,0.01947,0.0192,1.387735,2.113693,2.272737,0.908557,2.426905,3.897791,2.548377,2.077353,306,728,247,24
5609,0.594,3,0,3,0,0,0,0,1,0,335,145,644,1124,0,8967,3665,3,3,15.0912,1327,260,128,555,1638,702,1254,244,121,524,1548,664,4182,0.46638,2.45,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.125,1826,0.00106,0.00197,0.00193,2.44926,3.218516,3.422028,2.154783,3.601004,5.122603,3.635285,3.221985,1387,1884,354,40
