scenario,year,taz,pop,hh,hhsize,empd,empi,empe,emp,school,yeshiva,college,ind,htl,bsn,pub,edu,agr,
base,2035,8882,20135.46658,3412.790945,5.9,682.558189,,498.6967887,1181.254978,7480.45183,,,,,,,,,
base,2035,8911,6554.785953,,,,,,,,,,,,,,,,
base,2035,8912,49050.42073,,,,,,,,,,,,,,,,
base,2035,8913,8322.368682,,,,,,,,,,,,,,,,
base,2035,8914,5008.151065,,,,,,,,,,,,,,,,
base,2035,8921,8161.672216,,,,,,,,,,,,,,,,
base,2035,8922,21043.97204,,,,,,,,,,,,,,,,
base,2035,8923,12715.09318,,,,,,,,,,,,,,,,
base,2035,8924,15474.95836,,,,,,,,,,,,,,,,
base,2035,8931,18059.32522,,,,,,,,,,,,,,,,
base,2035,8932,35213.02057,,,,,,,,,,,,,,,,
base,2035,8941,21561.88725,,,,,,,,,,,,,,,,
base,2035,8942,29611.6585,,,,,,,,,,,,,,,,
base,2035,8943,20124.4281,,,,,,,,,,,,,,,,
base,2035,8944,67479.96946,,,,,,,,,,,,,,,,
base,2035,8951,7909.502432,,,,,,,,,,,,,,,,
base,2035,8952,83166.09175,,,,,,,,,,,,,,,,
base,2035,8953,66336.9778,,,,,,,,,,,,,,,,
base,2035,8954,272488.6285,,,,,,,,,,,,,,,,
base,2035,8955,17041.27284,,,,,,,,,,,,,,,,
base,2035,8956,17736.83499,,,,,,,,,,,,,,,,
base,2035,8957,25007.98563,,,,,,,,,,,,,,,,
base,2035,8961,13543.73661,,,,,,,,,,,,,,,,
base,2035,8962,12253.85693,,,,,,,,,,,,,,,,
base,2035,8963,111386.4293,,,,,,,,,,,,,,,,
base,2035,8964,30244.42991,,,,,,,,,,,,,,,,
base,2035,8965,73168.65518,,,,,,,,,,,,,,,,
base,2035,8966,0,,,,,,,,,,,,,,,,
base,2035,8970,34711.98204,,,,,,,,,,,,,,,,
base,2035,8971,42608.54668,,,,,,,,,,,,,,,,
base,2035,8972,36357.09968,,,,,,,,,,,,,,,,
base,2035,8973,89555.17761,,,,,,,,,,,,,,,,
base,2035,8974,50834.13484,,,,,,,,,,,,,,,,
base,2035,8975,9471.166339,,,,,,,,,,,,,,,,
base,2035,8976,30491.56083,,,,,,,,,,,,,,,,
base,2035,8977,86199.55902,,,,,,,,,,,,,,,,
base,2035,8978,81659.11219,,,,,,,,,,,,,,,,
base,2035,8979,35591.9454,,,,,,,,,,,,,,,,
base,2040,1,1684.060583,850.8456547,1.979278585,,,,6544.966524,111,0,,0,2361.929088,3833.169845,349.8675922,0,0,
base,2040,2,446.0652006,268.1776044,1.663320103,,,,1500.755673,0,0,,0,628.7333796,749.3263877,122.6959056,0,0,
base,2040,3,709.2510737,304.1704396,2.331755428,,,,2838.008472,0,0,,0,724.0716548,1554.131015,559.8058029,0,0,
base,2040,4,293.973924,146.7214408,2.003619392,,,,1617.734538,0,33,,0,648.0179479,833.0640291,66.06982849,70.58273209,0,
base,2040,5,1119.038347,548.358824,2.04070455,,,,4448.183065,1531.072856,0,,0,819.9176201,3198.524475,168.5986792,261.1422911,0,
base,2040,6,729.4941465,364.8367352,1.999508482,,,,1184.730103,0,0,,0,414.655536,651.6015566,118.4730103,0,0,
base,2040,7,1581.370227,842.245398,1.877564699,,,,3349.539231,0,0,,0,1219.286635,1992.560194,117.6711157,20.02128604,0,
base,2040,8,777.2615512,323.6827813,2.401306452,,,,2930.325147,151.5546018,18,,0,681.3837069,1895.277262,287.1632215,66.5009573,0,
base,2040,9,1092.742152,583.8272545,1.871687462,,,,1762.089684,0,0,,0,607.0116518,703.8368522,451.2411797,0,0,
base,2040,10,1358.314286,318,4.271428571,,,,1522.453385,0,0,,0,456.7360155,456.7360155,608.981354,0,0,
base,2040,11,671.3859066,384.0833667,1.748021302,,,,3218.748527,0,0,3712.703065,0,1313.182936,1307.343889,245.1341126,353.0875891,0,
base,2040,12,1450.562412,251.8405797,5.75984384,,,,553.2558031,0,0,,0,146.6199392,180.7270506,45.18176266,180.7270506,0,
base,2040,13,2429.180229,606,4.008548232,,,,1229.188015,648.8385857,17,,0,301.8399595,286.473571,229.1788568,411.6956281,0,
base,2040,14,178.853404,71.91284181,2.487085748,,,,5883.960077,0,0,,0,935.5183319,1289.455199,3658.986546,0,0,
base,2040,15,535.1138274,421.0389408,1.270936665,,,,2159.345742,0,0,,0,428.5145384,1247.603814,483.2273903,0,0,
base,2040,101,4564.607084,925.2,4.933643628,,,,692.5750935,1681.915486,2216.429188,,0,194.3674556,181.3284727,59.61413498,257.2650302,0,
base,2040,102,8943.454275,1382.75,6.467875086,,,,1332.770808,3207.981853,7720.617514,,108.7787848,206.2172434,133.1383995,151.9805614,732.655819,0,
base,2040,103,6010.915345,915,6.569306388,,,,880.9730607,4066.893855,1297.918715,,0,310.5218931,169.42925,107.2658323,293.7560853,0,
base,2040,104,2488.919027,474,5.250884022,,,,428.4623978,885.6242429,270.442791,,0,59.64252453,79.52336604,59.64252453,229.6539827,0,
base,2040,105,664.5454545,136,4.886363636,,,,1533.364313,617.4090909,178,,0,76.66821563,1226.69145,76.66821563,153.3364313,0,
base,2040,106,4932.931645,802.5,6.14695532,,,,951.9219838,1776.550225,786.1147958,,0,161.7744269,166.7902445,187.1912578,436.1660547,0,
base,2040,107,1299.413426,357.7332665,3.632352783,,,,1051.86038,750,887.3009061,,0,157.779057,157.779057,578.523209,157.779057,0,
base,2040,108,1710.39871,600.0573615,2.850392012,,,,1045.297166,1312.342349,105.8065573,,0,522.6485831,209.0594332,156.7945749,156.7945749,0,
base,2040,109,2669.347427,963.2306385,2.771244311,,,,569.3088738,2496.439732,1163.02534,,0,114.4622324,170.5674905,85.28374526,198.9954056,0,
base,2040,110,2833.179976,540,5.246629585,,,,929.4284661,1546.463415,748.9700737,,0,365.5324613,258.3460507,69.01912918,236.5308249,0,
base,2040,111,3419.0577,521.5,6.556198849,,,,1314.50429,1932.583974,1012.380875,,0,650.3043527,195.0913058,143.9564554,325.1521764,0,
base,2040,112,5195.555929,999.9,5.196075536,,,,1327.934606,2717.119565,1026.864466,,65.59866744,393.5920046,131.1973349,81.55992428,655.9866744,0,
base,2040,113,3041.199806,640.6666667,4.746929978,,,,519.8041356,2630.481915,663.8181101,,0,77.97062034,103.9608271,77.97062034,259.9020678,0,
base,2040,201,1312.5,375,3.5,,,,2650.4372,61,0,,0,260.6186231,1762.922817,453.1500114,173.7457487,0,
base,2040,202,65.74482883,11.82445796,5.560071257,,,,2501.960542,1249,0,,0,700.5489518,1000.784217,375.2940813,425.3332922,0,
base,2040,203,637.2628649,190.0755631,3.352681716,,,,1634.276567,434,0,,0,387.1168157,472.92612,309.6934526,464.5401789,0,
base,2040,204,912.4928829,219.9421547,4.148785776,,,,1453,1273,0,,72.41803598,214.9910443,651.7623238,318.6393583,195.1892376,0,
base,2040,205,447.744955,137.0001877,3.268206873,,,,3607.683972,1511,0,,0,1334.284212,1401.719477,543.3447889,328.3354943,0,
base,2040,206,124.6884685,41.54548606,3.001251888,,,,2149.480535,492,0,,0,1080.740099,491.6009105,282.1789797,294.9605463,0,
base,2040,207,210.8368649,59.40375462,3.549217826,,,,1720.643653,0,0,,68.30159963,679.3128737,631.5211814,273.2063985,68.30159963,0,
base,2040,208,53.27598198,10.35093866,5.146971087,,,,996.6934241,728,0,,0,422.2514231,278.8660048,84.45028463,211.1257116,0,
base,2040,209,178.2479817,35.1580275,5.069908478,,,,1670.439729,0,0,,0,927.5928955,358.31424,177.547601,206.984992,0,
base,2040,301,27157.82,4937.785455,5.5,,,,4201.80386,5070,268,,191.7438057,1405.80906,383.4876114,848.2884469,1372.474936,0,
base,2040,302,3640,578,6.297577855,,,,3436.596079,1377.473787,590,,0,550.2559049,496.8331933,1735.584373,653.9226084,0,
base,2040,303,3357.02,804.281942,4.173934319,,,,1127.396902,613.60431,274,,53.64077741,422.4740552,102.2750831,139.9066539,409.1003326,0,
base,2040,304,4459.42,1205.248649,3.7,,,,3568.46705,1871.028771,350,,172.0796021,1288.729702,344.1592042,731.0209295,1032.477613,0,
base,2040,401,0,0,,,,,364.9801662,0,156,,0,16.22440047,62.04763119,127.3966487,159.3114858,0,
base,2040,402,27.41722978,11.47033477,2.39027285,,,,700.132188,0,0,,0,420.0793128,175.033047,105.0198282,0,0,
base,2040,403,14.95485261,6.256546238,2.39027285,,,,428.3503631,0,0,,0,125.8314384,125.8314384,176.6874863,0,0,
base,2040,404,310.4386057,122.5714286,2.532715898,,,,326.1820193,0,0,,27.18183483,106.0091563,91.05914715,6.795458626,95.13642239,0,
base,2040,405,88.55019585,54.54545455,1.623420257,,,,1238.880416,41,0,,0,619.4402082,185.8320625,185.8320625,247.7760833,0,
base,2040,406,712.1467255,411.3727273,1.731147153,,,,1056.146792,0,110,,0,739.3027542,211.2293584,105.6146792,0,0,
base,2040,407,546.9357668,319.6163124,1.711226072,,,,601.5379981,0,0,,0,120.3075996,360.9227988,90.23069971,30.0768999,0,
base,2040,408,141.8964869,88.90246007,1.596091793,,,,1351.268698,0,0,,0,522.3381767,663.2657698,165.6647516,0,0,
base,2040,409,900,198.5789474,4.532202491,,,,2076.332615,0,0,,0,1556.8376,415.1566933,104.3383218,0,0,
base,2040,501,1006.381068,673.9013402,1.493365583,,,,431.9180425,63.87878733,0,,0,43.19180425,259.1508255,86.3836085,43.19180425,0,
base,2040,502,965.9355038,558.9055244,1.72826258,,,,1005.26264,0,0,,0,303.2968454,347.5629479,155.795448,198.6073988,0,
base,2040,503,872.8737996,521.6673684,1.67323826,,,,481.2387542,674.9430667,56,,0,240.6193771,120.3096885,24.06193771,96.24775084,0,
base,2040,504,147.1536091,78.46039264,1.875514564,,,,1055.552615,0,0,,0,146.9896806,293.9793611,614.583573,0,0,
base,2040,505,1685.337597,1102.672506,1.528411734,,,,352.4939234,0,0,,0,52.87408851,211.496354,52.87408851,35.24939234,0,
base,2040,506,1048.593224,593.4925968,1.766817698,,,,575.0865141,838.8703439,0,,0,86.26297711,316.2975827,86.26297711,86.26297711,0,
base,2040,507,988.3226535,566,1.746153098,,,,658.4685082,161.9363144,0,,0,185.8044582,311.1831141,61.93481939,99.54611648,0,
base,2040,508,1934.331204,811.1898462,2.384560425,,,,790.748166,212.1925335,36,,0,158.1496332,513.9863079,39.5374083,79.0748166,0,
base,2040,509,342.5285688,214.6666667,1.595629979,,,,909.715791,1389,0,,0,2.925131001,476.7963789,362.7162644,67.2780167,0,
base,2040,510,123.2537028,73.75438596,1.671137264,,,,1144.057077,0,0,386.14472,0,171.6085616,800.8399541,171.6085616,0,0,
base,2040,511,2304.572086,1322.217748,1.742959577,,,,1306.656833,0,85,,0,195.9687424,1045.166626,65.52146445,0,0,
base,2040,601,0,0,,,,,362.6520236,0,0,,0,0,362.6520236,0,0,0,
base,2040,602,0,0,,,,,4902.562915,0,0,,0,0,2901.579003,2000.983912,0,0,
base,2040,603,0,0,,,,,3298.775699,0,0,,0,0,2391.178272,907.5974268,0,0,
base,2040,604,0,0,,,,,1369.630004,0,0,,0,51.0499233,299.6050723,1017.091112,1.883896004,0,
base,2040,605,1580.346574,701.4153846,2.25308228,,,,886.5911922,101.9253928,24,545.5391439,0,330.8743894,160.5988407,270.6918326,124.4261295,0,
base,2040,606,0,0,,,,,904.118542,0,0,,0,45.2059271,361.6474168,135.6177813,361.6474168,0,
base,2040,607,0,0,,,,,2500,0,0,,0,0,2500,0,0,0,
base,2040,608,0,0,,,,,3800,2167,0,7704.043609,0,63.32116608,2351,541.4394192,844.2822144,0,
base,2040,609,0,0,2.669157167,,,,4291.240068,0,0,,0,23.12242884,2985.56943,1282.548209,0,0,
base,2040,610,0,0,,,,,2650,0,0,,0,0,2172.77737,68.43924864,0,0,
base,2040,611,0,0,,,,,1075,0,0,,0,389.046864,97.261716,0,0,0,
base,2040,701,697.4336998,275.4826406,2.531679304,,,,4130,0,0,,0,262.0508531,4249.181138,0,0,0,
base,2040,702,2684.93832,950,2.826250863,,,,680,0,0,,0,0,0,935,0,0,
base,2040,703,0,0,,,,,5273.590928,0,0,,0,1373.039693,2063.960307,0,0,0,
base,2040,704,0,0,,,,,1330,0,0,,0,206.7600849,1616.687898,248.552017,0,0,
base,2040,705,0,0,,,,,1216.726416,0,0,,0,1214.703236,2.023179908,0,0,0,
base,2040,706,112.104601,42,2.669157167,,,,5420,0,0,,0,229.2544318,4329.633697,0,0,0,
base,2040,707,430.9504576,99.79448961,4.318379294,,,,3614.56978,301,31.03283658,,0,1419.141052,1874.407188,312.4011979,8.620342424,0,
base,2040,708,0,,,,,,1480,0,,,0,872.7647059,607.2352941,0,0,0,
base,2040,801,1410.804664,956.4,1.475119892,,,,358.8278909,0,218,,0,89.70697273,125.5897618,53.82418364,89.70697273,0,
base,2040,802,781.4670605,458.4428571,1.704611705,,,,304.2322333,144,18,,0,106.4812817,121.6928933,45.634835,30.42322333,0,
base,2040,803,885.294064,340.0401429,2.603498683,,,,300.5645919,83,107,,0,90.16937756,90.16937756,45.08468878,75.14114797,0,
base,2040,804,239.0137935,141.7289474,1.686414794,,,,660.2589845,0,0,516.8265574,0,124.1033911,204.8518411,152.0583914,179.245361,0,
base,2040,805,741.9647189,275,2.698053523,,,,325.2851993,51,510.4285434,,0,15.7806591,305.9411657,2.036213929,1.527160611,0,
base,2040,806,1304.068859,679.5,1.919159468,,,,692.8431346,493.3009237,0,,0,69.28431346,277.1372539,173.2107837,173.2107837,0,
base,2040,807,1020.240015,815.1454545,1.251604863,,,,182.7060924,27.40738477,0,,10.44034811,10.44034811,83.52278507,41.76139263,36.54121848,0,
base,2040,808,1675.551682,911.3190476,1.838600528,,,,278.6320601,262.3657452,633,,0,83.17374922,118.5225928,76.93571814,0,0,
base,2040,809,618.1622602,289.8360098,2.132800064,,,,732.6849625,0,24,,0,512.8794737,183.1712406,36.63424812,0,0,
base,2040,810,918,527.8864844,1.739010236,,,,3330.964034,0,0,,0,2708.178542,578.3620073,37.36317295,7.060311426,0,
base,2040,901,5099.084954,1293.569918,3.941870388,,,,988.8604671,3086.882436,2190.30587,,93.57295017,111.283272,222.5665439,93.57295017,467.8647508,0,
base,2040,902,2498.083621,659.1088112,3.790092894,,,,1398.714483,319.556494,688.3285087,,0,425.608167,477.8739419,289.9350725,205.2973012,0,
base,2040,903,4159.878747,1022.215385,4.069473821,,,,2827.418012,3445.094869,1241.018949,,0,749.9823278,1136.461933,594.5290168,346.4447343,0,
base,2040,904,3628.100823,772.9333333,4.693937583,,,,2957.070732,495.0185662,501.0657014,,0,341.9190056,2217.718032,232.3084898,165.1252046,0,
base,2040,905,3600,823.8652796,4.369646457,,,,1191.571877,3992,532.395337,,0,111.3395963,185.5659938,523.534299,371.1319877,0,
base,2040,906,3405.82496,663.5444347,5.132776016,,,,401.2305055,1469.562496,287.0483139,,0,79.32470737,111.0545903,115.356128,95.49507976,0,
base,2040,907,6498.886794,1273.880597,5.101645169,,,,1317.326679,2602.61722,1534.16472,,0,461.0643375,131.7326679,131.7326679,592.7970054,0,
base,2040,908,3897.531831,733.2123778,5.3156929,,,,1080.248421,501.0883634,626.7586519,,0,465.6419984,206.831631,129.4051837,278.3696077,0,
base,2040,1001,0,0,,,,,3145.529058,0,0,,149.3517754,319.1787941,2538.980182,138.0183066,0,0,
base,2040,1002,0,0,,,,,4892.945336,0,0,24429.61121,0,96.61588538,2367.089192,62.15106636,2367.089192,0,
base,2040,1003,943.0272541,592.8571429,1.59064838,,,,257.7985958,0,0,,0,0,257.7985958,0,0,0,
base,2040,1004,1221.053143,579.5,2.107080488,,,,207.2731778,0,0,,0,206.4775033,0.795674471,0,0,0,
base,2040,1101,11973.52413,1986.7,6.026840557,,,,718.4639621,3406.847487,0,,23.23773632,69.71320896,92.95094528,69.71320896,462.8488626,0,
base,2040,1102,7600,1660.4,4.577210311,,,,1062,1621.830838,0,,87.67025699,219.1756425,219.1756425,87.67025699,448.3082011,0,
base,2040,1103,4443.920925,942.8,4.713535135,,,,273.2684865,1264.436491,0,,24.31711973,97.26847892,24.31711973,36.47567959,90.89008851,0,
base,2040,1104,5894.841952,1627.6,3.621800167,,,,585.5090044,810.5060391,0,,27.01485221,81.04455663,108.0594088,54.02970442,315.3604823,0,
base,2040,1201,15599.34481,3828.812984,4.074198682,,,,1928,4118.49572,0,,65.86584053,317.9825157,344.3288519,598.5493751,601.2734168,0,
base,2040,1202,4111.099105,1009.265088,4.073359073,,,,354.2060492,0,0,,35.42060492,70.84120984,35.42060492,106.2618148,106.2618148,0,
base,2040,1203,2868.71812,704.2635004,4.073359073,,,,398.8057444,757.3909956,0,,0,164.0130773,187.4435166,0,47.3491505,0,
base,2040,1204,7934.2258,1745.16,4.546417406,,,,551.7881563,2618.465342,0,,0,192.6949127,82.583534,165.167068,111.3426417,0,
base,2040,1205,125.8366618,27.28,4.612780858,,,,261.7355737,0,0,,0,0,0,261.7355737,0,0,
base,2040,1206,5086.450737,1284.711603,3.959216003,,,,1553.055502,3207.295567,0,,0,196.5198594,241.9088775,656.0804263,458.5463385,0,
base,2040,1207,0,0,,,,,498.9120389,0,0,,0,0,149.6736117,349.2384272,0,0,
base,2040,1301,4664.422869,1035.945091,4.50257732,,,,937.3802202,1145.411834,0,,0,214.6957737,214.6957737,257.7924464,250.1962263,0,
base,2040,1302,2772.779809,615.8205873,4.50257732,,,,919.243562,851.1167659,64,,78.80795167,571.4821343,105.0772689,68.5152703,95.36093692,0,
base,2040,1303,607.8401709,185.92,3.269364086,,,,932.4547786,1489.420583,0,,125.6444911,356.3870379,83.76299404,282.8972615,83.76299404,0,
base,2040,1304,4406.30414,1270.4,3.468438398,,,,2711.775808,1082.027305,0,,0,660.7417108,1217.050456,216.9041621,617.0794799,0,
base,2040,1305,387.3349788,112.7,3.436867602,,,,1655.496898,0,0,,0,226.3994767,455.4135297,777.3491327,196.334759,0,
base,2040,1401,1363.129043,617.6410073,2.206992456,,,,549.747959,707,0,,0,54.9747959,137.4369898,54.9747959,302.3613775,0,
base,2040,1402,3146.95404,1354.883317,2.322675319,,,,755.3021823,166.6803322,23,,0,385.2866013,144.1869606,102.3402398,123.4883806,0,
base,2040,1403,2349.75,723,3.25,,,,207.1888561,720.5514852,0,,0,51.33116833,64.16396027,51.33116833,40.3625592,0,
base,2040,1404,325,77.38095238,4.2,,,,423.0670011,0,0,,0,380.760301,42.30670011,0,0,0,
base,2040,1405,25.86320937,9.6,2.69408431,,,,3948.334895,0,0,,0,0,3692.91779,255.4171045,0,0,
base,2040,2001,0,0,,,,,0,0,0,,0,0,0,0,0,0,
base,2040,2101,9510.189457,1832.511702,5.189701897,,,,1147.690255,2710.588446,0,,65.74733394,362.8865251,223.4511296,255.0131585,240.5921076,0,
base,2040,2102,11401.52677,2249.9,5.067570457,,,,599.9094233,3054.259942,0,,22.1599443,132.9596658,127.4196797,38.77990253,278.5902309,0,
base,2040,2103,6686.186666,1382.3,4.837001133,,,,634.5171668,1791.106797,0,,0,115.4007037,201.9512315,86.55052777,230.6147039,0,
base,2040,2201,11081.9952,2328.20552,4.759887006,,,,944.7476066,2990.162759,0,,126.0232243,134.153755,99.59899994,150.7826832,434.1889441,0,
base,2040,2202,12147.70849,2552.100182,4.759887006,,,,903.6126166,3277.715329,0,,0,330.8568964,92.65340085,203.9309462,276.1713731,0,
base,2040,2203,7277.228762,1539.865865,4.725884851,,,,588.3150566,736.3328322,0,,0,87.64610249,131.4691537,223.892487,145.3073134,0,
base,2040,2301,14508.95693,2701.923102,5.369863014,,,,747.1952781,2950.771806,0,,0,210.134885,162.5785307,107.6937421,266.7881204,0,
base,2040,2302,4642.756628,864.5949842,5.369863014,,,,403.2117707,1258.966253,0,,60.69562849,128.4955436,20.23187616,63.6299819,130.1587405,0,
base,2040,2303,16970.60657,3221.852694,5.267344035,,,,1046.082671,3451.411953,0,,0,218.0731748,261.6878098,87.22926993,479.0924161,0,
base,2040,2401,13735.49757,2952.383344,4.652342183,,,,1293.324589,2936.162407,0,,40.6948398,346.4635121,184.5353578,271.9665315,449.6643474,0,
base,2040,2402,15163.99171,2921.938872,5.189701897,,,,1064.755712,3241.523808,0,,102.7850975,268.1579823,163.97348,226.9763449,302.8628074,0,
base,2040,2403,11118.02941,2166.325249,5.132206908,,,,1012.734103,3168.854016,0,,64.64846282,78.57376718,200.0385378,401.925356,267.5479794,0,
base,2040,2404,5913.46594,1169.202593,5.057691436,,,,473.7135107,3152.91151,0,,0,75.22385972,75.22385972,37.61192986,285.6538614,0,
base,2040,2501,10018.52322,2174.127246,4.608066635,,,,2368,2848.866637,0,,573.8713409,531.156043,127.5269646,507.167371,628.2782805,0,
base,2040,2502,1693.828043,409.72,4.134111204,,,,85.14297594,567.0118212,0,,4.257148797,12.77144639,12.77144639,17.02859519,38.31433917,0,
base,2040,2504,18617.92366,4047.374708,4.6,,,,2578,4985.905315,0,,198.5802411,477.5925957,331.8004161,469.0493759,1100.977371,0,
base,2040,2505,7473.579659,1621.742121,4.608365019,,,,1300.705087,7969.449919,0,,58.44898721,292.244936,292.244936,116.8979744,540.868253,0,
base,2040,3001,1822.772139,598.4,3.046076435,,,,5814.583953,363.5848101,0,,361.5495421,2259.324994,2840.182696,188.5611524,164.965569,0,
base,2040,3002,1172.690092,427,2.746346819,,,,4555.375022,0,0,,906.0785366,1349.029786,2263.960563,32.93781389,3.36832159,0,
base,2040,3003,2337.360905,854.7784615,2.734463969,,,,611.8757501,411.2420563,0,,118.6769619,118.6769619,296.6924047,59.33848094,18.49094062,0,
base,2040,3004,36.58229326,11.44615385,3.196033685,,,,7296.875381,0,0,,2073.193394,2233.015429,2749.276668,241.3898899,0,0,
base,2040,3005,0,0,,,,,4184.027413,0,0,,384.456858,1289.228183,2504.190759,6.151613207,0,0,
base,2040,3006,0,0,,,,,8068.099804,0,34,,556.4121505,2589.312748,4597.426859,213.6656168,111.2824301,0,
base,2040,3101,4989.559384,1984.277947,2.514546609,,,,832.921339,619.8324942,99,,0,162.4387245,406.0968112,162.4387245,101.9470788,0,
base,2040,3102,5049.689027,1830,2.759392911,,,,238.125206,1557.717174,0,,0,19.05001648,19.05001648,28.57502472,171.4501483,0,
base,2040,3103,2478.6,729,3.4,,,,525.6968839,153.1535165,0,,0,283.8770231,77.42100629,0,61.17084613,103.2280084,
base,2040,3104,2380.246517,784.1677576,3.035379221,,,,357.4534813,514.7241298,221,,0,0,0.937286461,313.9495125,42.56668238,0,
base,2040,3105,2543.414537,896.5191989,2.836988366,,,,241.9086352,804.2242573,0,,0,32.98754117,38.98527593,69.97357218,99.96224597,0,
base,2040,3106,2138.859332,794.0475142,2.693616306,,,,78.58537501,140.9596982,0,,0,14.11550808,14.11550808,42.34652425,8.007834593,0,
base,2040,3107,771.4652038,281.3642045,2.741874024,,,,41.26719432,92.05688675,0,,0,3.368461178,21.89499764,11.78961411,4.214121394,0,
base,2040,3108,1891.026843,702.3507813,2.692425057,,,,487.2239885,753.0389824,0,,0,73.08359828,73.08359828,97.4447977,243.6119943,0,
base,2040,3109,289.5243055,141.4019481,2.047526993,,,,913.1133641,619,0,,0,365.2453457,273.9340092,136.9670046,136.9670046,0,
base,2040,3110,713.9209414,385.6980519,1.850984048,,,,2.035144343,0,0,,0,0,0,0,0,0,
base,2040,3111,1543.597825,563.4428571,2.73958185,,,,569.8918811,0,0,,0,303.0575729,85.29066812,181.54364,0,0,
base,2040,3112,3941.909316,1573.2,2.505663181,,,,162.0137437,888.7944873,0,,0,49.16524491,61.45655625,0,51.39194249,0,
base,2040,3201,2501.902221,1062.805874,2.354053812,,,,449.2972283,516.1695201,0,,0,44.34339039,66.51508559,66.51508559,271.9236667,0,
base,2040,3202,2997.504025,1211.923748,2.473343747,,,,460.3690815,198.6127833,0,,0,181.7241254,113.5775784,68.14654703,96.92083063,0,
base,2040,3203,3126.244429,1018.023922,3.070894861,,,,123.6868974,204.3537338,0,,0,1.431119459,2.862238918,23.65830479,95.73523426,0,
base,2040,3204,2937.136687,1318.709091,2.227281746,,,,484.2618989,582.7285065,0,,0,67.12023467,88.50476993,151.6339176,177.0029766,0,
base,2040,3205,3711.862349,1059.606534,3.503057249,,,,235.7044261,821.7642299,47,,0,23.57044261,23.57044261,23.57044261,164.9930982,0,
base,2040,3206,67.29683674,28.15445807,2.39027285,,,,1007.396018,0,0,259.4650772,0,515.4315462,28.04791468,463.9165576,0,0,
base,2040,3301,5087.87,1375.1,3.7,,,,547.4058027,1443.632226,0,,0,116.501517,56.02207391,119.5395846,255.3426272,0,
base,2040,3302,3729.6,1008,3.7,,,,404.1789109,1058.236698,,,0,86.01928591,41.36408621,88.26245332,188.5330854,0,
base,2040,3303,9372.1,2533,3.7,,,,1015.659902,2659.239639,,,0,216.1575905,103.9436809,221.7944387,473.7641919,0,
base,2040,3304,4730.7,1213,3.9,,,,196.0185617,1088.775621,0,,0,37.58171373,37.58171373,46.97714216,73.8779921,0,
base,2040,3305,3515,950,3.7,,,,112.1293362,780.2026722,0,,0,0,0,0,112.1293362,0,
base,2040,3306,0,0,,,,,47.93947267,441,0,,0,0,0,47.93947267,0,0,
base,2040,3307,0,0,,,,,20.652,0,0,,0,0,0,20.652,0,0,
